42.924298,24.735048,26.800962,38.293056,21.099804,36.626432,40.811849,28.435219,25.576148
52.172578,22.727590,28.626359,28.977863,31.216222,26.473033,36.170385,38.428262,32.148942
35.083977,31.679411,25.627209,25.103381,30.099818,41.240721,24.174765,31.981251,24.469770
34.414750,26.116417,27.031626,19.691869,25.099398,29.430455,25.328199,25.989280,25.737926
41.983846,27.098302,25.437667,31.785816,21.118978,26.632864,24.866731,26.107165,29.834580
35.821626,38.932871,23.756772,29.732464,29.275348,24.664695,22.696381,34.768009,31.687766
53.014346,26.783759,22.202352,24.208471,27.501682,32.780857,21.187587,21.710786,36.595739
34.905960,23.391499,32.211327,28.799238,25.724900,31.680975,28.611379,25.562801,26.020424
36.227098,25.947521,25.222594,29.772458,37.957543,30.304060,33.075957,33.343405,32.284140
54.396971,25.119994,38.629086,25.273716,27.723145,29.880725,32.765610,21.888128,22.787385
45.591533,39.068237,31.325759,23.238544,25.150190,36.353549,21.858065,35.291532,35.147075
50.906772,27.692950,78.568595,27.177439,22.557102,32.401102,39.965451,34.802834,24.404725
37.085851,21.177577,27.701017,28.888824,28.158435,28.492584,25.328199,22.334030,37.451261
34.544372,34.529032,26.961796,21.802517,19.932165,21.011660,24.963067,32.303397,33.890658
34.590525,28.861386,30.196947,29.856306,22.137688,28.598567,29.541579,29.960628,40.114173
33.774552,46.464334,24.992037,20.718590,27.178564,29.129484,22.184308,25.533807,28.004500
39.587063,25.053600,28.185163,29.272199,30.090382,24.086886,26.232801,24.437428,32.274513
35.635089,33.321057,31.517336,29.856307,50.907145,27.636872,26.442322,27.521792,29.144512
42.522798,27.948021,26.770612,25.667200,31.616836,21.011660,33.552256,27.806654,31.672772
45.552327,24.443595,58.648080,26.417209,43.971275,27.689170,24.748650,32.143987,25.480035
33.628886,26.416602,39.350928,24.271896,23.308878,29.746835,34.856493,26.991637,26.649097
55.311769,26.267366,39.791720,28.935642,25.977571,25.007872,23.037065,27.924612,28.017286
104.923190,28.685103,40.051640,33.295364,30.906078,33.746902,28.946798,29.306972,25.905174
36.575979,31.228921,28.120949,39.093290,26.250242,31.619998,59.496355,29.496987,29.840214
46.276205,29.825541,32.755319,29.421486,24.894148,24.848562,28.376115,25.580550,26.952606
46.292566,34.044302,24.469170,23.134562,25.773259,24.490342,22.937263,29.328988,27.628838
33.191186,34.389295,47.864812,24.550195,29.938537,34.294680,27.823939,33.500851,41.510165
37.191224,38.649959,27.672611,23.272999,27.512975,29.961895,23.074564,21.863875,33.324946
35.017696,28.236548,27.404515,22.434713,31.616835,27.920748,27.959515,27.075193,26.703681
36.664762,36.581132,35.464836,22.397629,25.869436,27.339991,24.813569,27.687686,26.070289
35.295401,29.566653,28.985515,50.301969,35.612727,31.157152,29.134394,24.865505,29.878156
33.909104,22.171276,34.269233,30.098898,22.961476,22.724220,22.076630,37.675462,22.203079
37.406461,21.037578,30.644563,26.953599,24.455358,50.411786,32.188859,36.192559,22.646570
