X value [cm⁻¹],IR Spectrum 7/OPTIR (mV) [],IR Spectrum 8/OPTIR (mV) [],IR Spectrum 9/OPTIR (mV) [],IR Spectrum 10/OPTIR (mV) [],IR Spectrum 11/OPTIR (mV) [],IR Spectrum 5/OPTIR (mV) [],IR Spectrum 3/OPTIR (mV) [],IR Spectrum 4/OPTIR (mV) [],IR Spectrum 2/OPTIR (mV) []
1544,649.741027832031,432.147064208984,121.230110168457,333.128692626953,1471.89172363281,2458.40161132813,604.75244140625,205.991806030273,1582.43542480469
1546,576.540466308594,430.050415039063,128.52360534668,470.294403076172,1664.09875488281,2536.66064453125,726.4150390625,328.949523925781,1593.53295898438
1548,515.666748046875,479.650634765625,172.783920288086,536.104187011719,1734.02514648438,2615.5576171875,730.250610351563,350.600738525391,1524.41076660156
1550,526.180419921875,485.669281005859,161.378356933594,576.649230957031,1839.64392089844,2687.20776367188,790.403747558594,413.583435058594,1619.97705078125
1552,540.337890625,454.164306640625,163.199844360352,585.227661132813,1876.35546875,2716.6943359375,846.091552734375,390.882080078125,1683.92443847656
1554,603.86572265625,398.022491455078,148.646850585938,612.500610351563,1852.72155761719,2777.96459960938,814.455749511719,379.819641113281,1764.05004882813
1556,587.803771972656,417.176025390625,91.4784469604492,606.716552734375,1861.10168457031,2770.3642578125,848.911743164063,268.505004882813,1675.80883789063
1558,495.155731201172,228.103729248047,-55.288631439209,418.350219726563,1666.02917480469,2535.87915039063,780.640014648438,-91.8593978881836,1412.05419921875
1560,596.135375976563,419.266021728516,77.5681457519531,544.416442871094,2024.01684570313,2678.35034179688,969.025756835938,353.458587646484,1666.86413574219
1562,560.147705078125,562.300842285156,146.074142456055,642.920654296875,2228.73852539063,2826.04296875,1051.82690429688,536.448303222656,1727.28698730469
1564,546.67529296875,576.299743652344,188.950546264648,667.105407714844,2317.20825195313,2912.77124023438,1076.98510742188,578.999450683594,1789.45703125
1566,547.641235351563,557.459838867188,266.564147949219,663.389770507813,2405.69384765625,2947.00048828125,1159.93591308594,599.410705566406,1849.75024414063
1568,592.886413574219,567.956848144531,260.312347412109,646.573364257813,2462.6533203125,2999.1376953125,1083.99353027344,586.836669921875,1885.62194824219
1570,588.758178710938,546.557434082031,275.762176513672,691.276611328125,2675.76684570313,3168.18310546875,1172.55346679688,714.678588867188,1943.18994140625
1572,516.68701171875,568.540405273438,328.439208984375,681.26953125,2878.58374023438,3295.33984375,1371.37048339844,883.503173828125,1962.59265136719
1574,475.153717041016,567.310913085938,329.728942871094,687.3427734375,2976.62548828125,3459.94458007813,1409.77111816406,887.6279296875,2016.84118652344
1576,460.024169921875,548.843872070313,386.222595214844,650.328918457031,3132.1962890625,3763.31713867188,1399.87182617188,857.424133300781,2229.00927734375
1578,448.634368896484,727.586181640625,510.958862304688,714.250671386719,3555.86108398438,4047.69311523438,1689.38415527344,1329.21008300781,2336.90063476563
1580,406.619750976563,861.390563964844,615.819580078125,719.166931152344,3792.7392578125,4174.7705078125,1979.38671875,1731.85620117188,2421.92407226563
1582,390.443023681641,924.022827148438,666.801025390625,734.141357421875,3980.4501953125,4303.0693359375,2174.791015625,2044.88720703125,2504.3037109375
