X value [cm⁻¹],IR Spectrum 4/OPTIR (mV) [],IR Spectrum 5/OPTIR (mV) [],IR Spectrum 6/OPTIR (mV) [],IR Spectrum 7/OPTIR (mV) [],IR Spectrum 8/OPTIR (mV) [],IR Spectrum 9/OPTIR (mV) [],IR Spectrum 10/OPTIR (mV) [],IR Spectrum 2/OPTIR (mV) [],IR Spectrum 1/OPTIR (mV) []
1260,47.5665664672852,75.8000335693359,47.5403747558594,70.0828094482422,330.254608154297,30.4105281829834,121.734916687012,55.4385108947754,5.41068744659424
1262,48.7488822937012,81.4535751342773,44.3496284484863,68.2623825073242,325.539276123047,33.2641487121582,115.322967529297,59.0951347351074,5.03071308135986
1264,45.9175720214844,83.7563323974609,48.1698989868164,69.7073364257813,328.171600341797,36.8503303527832,116.368690490723,58.3053207397461,5.05343437194824
1266,42.1012992858887,81.7423934936523,49.3820152282715,68.4371795654297,327.570678710938,33.5320663452148,124.010223388672,55.6183242797852,3.62558197975159
1268,42.6024055480957,83.0587768554688,50.6750907897949,66.1287155151367,331.151611328125,29.9516220092773,122.14241027832,51.1623077392578,2.77379727363586
1270,41.4885177612305,84.0224151611328,45.19775390625,66.2723083496094,338.394104003906,25.7978649139404,116.930168151855,51.8261833190918,4.56411981582642
1272,36.7424468994141,87.2570724487305,48.2636337280273,65.417236328125,339.838500976563,22.8204898834229,118.919723510742,52.8160362243652,5.64491558074951
1274,38.853199005127,87.3751373291016,53.4287376403809,67.339225769043,338.384948730469,22.1930046081543,124.479400634766,55.7154808044434,4.7237401008606
1276,42.9199905395508,86.8314895629883,50.0810050964355,69.590690612793,340.730194091797,23.9398231506348,131.931701660156,55.5326805114746,3.780033826828
1278,44.9280166625977,88.5102767944336,55.6519203186035,69.8551864624023,340.818298339844,24.53098487854,131.974411010742,53.9465179443359,4.58384990692139
1280,48.3631477355957,89.3273391723633,58.849925994873,71.1500015258789,343.431549072266,19.7966556549072,138.70426940918,56.9585418701172,4.09556102752686
1282,47.856559753418,90.6876602172852,56.7529258728027,71.2975311279297,346.756896972656,19.4423370361328,149.330841064453,57.2442321777344,4.06278085708618
1284,49.6068153381348,93.6421051025391,58.9864807128906,73.6698150634766,349.821716308594,19.8267707824707,153.170684814453,55.1134376525879,3.52866578102112
1286,51.3307037353516,93.7788238525391,61.4546203613281,73.5957946777344,348.993408203125,20.7436714172363,161.401107788086,54.5778121948242,3.61091423034668
1288,53.3727416992188,92.4119338989258,63.6007652282715,74.7740783691406,352.11669921875,19.9075756072998,172.423553466797,58.9482650756836,3.96746945381165
1290,54.704402923584,93.2100143432617,61.7987899780273,77.0109634399414,357.197814941406,18.4040946960449,178.140014648438,60.1021537780762,4.98799133300781
1292,57.5942993164063,97.1638336181641,65.6034240722656,80.1714630126953,362.885803222656,20.5852069854736,192.214080810547,62.3696784973145,5.23757314682007
