"Wavenumber (cm-1)",FT,FT,FT,UV-FT,UV-FT,UV-FT,UV,UV,UV,H,H,H,C,C,C,"Reference AF Paint","Reference AF Paint","Reference AF Paint"
1145,0.15406967640290,0.19880686874296,0.08802966909347,0.28302247592071,0.28487785542374,0.30914180294480,0.43093887576730,0.25909761001691,0.25231175476464,0.14468919329705,0.14533812776647,0.11189956234259,0.15153317352244,0.18283951342283,0.13799448737092,0.295,,
1147,0.15475106023346,0.19842425298926,0.08878645259364,0.27964092565089,0.27893388969958,0.30809060169655,0.42634844510118,0.25395957162970,0.24864965105606,0.14691487440528,0.14159082577220,0.11085448055630,0.15211218456671,0.18234508206225,0.14065734726193,0.299,,
1149,0.15604117997979,0.19876102067309,0.08989965517651,0.27850955031050,0.28213388881313,0.30350073699360,0.42541979313932,0.25036357572512,0.24508317357206,0.14879985182315,0.13954517185954,0.10982202654011,0.15287310437974,0.18278864191660,0.14208536446066,0.318,,
1151,0.16018314797095,0.19718147434766,0.09098181025541,0.27506725197943,0.28102237136973,0.29836069201850,0.42123142787879,0.24846484996123,0.24428091471239,0.14795300010322,0.13933977436148,0.10795923083269,0.15079797958905,0.18680395490275,0.14227359587677,0.333,,
1153,0.16823021502484,0.20096402015907,0.09480867458784,0.27152539424727,0.28687135590379,0.29747813853285,0.41993803677703,0.24472271016508,0.24159952697969,0.15227642996560,0.13881719266041,0.10695447337129,0.15449751762115,0.18797904036734,0.14390220920197,0.344,,
1155,0.17599835153368,0.20227634535884,0.09733838063749,0.27061257211420,0.29275844601825,0.29544424824232,0.42058534632880,0.24306370480367,0.23772035977506,0.15695662727004,0.14219150661435,0.10543139441141,0.15905550458532,0.19000031828694,0.14625253662574,0.354,,
1157,0.18487431661205,0.20308780530217,0.10017522641153,0.26888797697736,0.29393507493369,0.29372809704863,0.42004405446954,0.24020480537116,0.23640485974839,0.15974451501481,0.14344738591066,0.10319452738427,0.16139174186266,0.19043954620499,0.14559741123153,0.342,,
1159,0.19003127305558,0.20548352147762,0.10248537113299,0.26673977876359,0.31013199289073,0.29813007112074,0.42232794316333,0.23721685140039,0.23723575840404,0.15891197370993,0.14063004038724,0.10330981319332,0.16016972643494,0.18843938695519,0.14539810626495,0.320,,
1161,0.18766200834583,0.20424506115018,0.09939361247203,0.26523388401684,0.31724259361716,0.30106621675146,0.42508841033217,0.23554451760607,0.23686905860241,0.15546012052418,0.13940424894934,0.10333918515411,0.15573615340239,0.18873561201229,0.14655170458930,0.316,,
1163,0.18226914478219,0.20420033396232,0.09783519372355,0.26131970708259,0.31164746098715,0.30252967647845,0.42305478444628,0.23506133450436,0.23422596653704,0.15339161296730,0.13554016869647,0.10284855441969,0.15328775625808,0.18433838605059,0.14591988491753,0.308,,
1165,0.17391793056062,0.20163719296813,0.09483400620754,0.25841853066663,0.32756016995058,0.30495304291642,0.42310757930763,0.23152172183469,0.23463677439184,0.14541105491676,0.13106840018683,0.10273141094805,0.14679230779517,0.17942516533222,0.14657951228721,0.289,,
1167,0.16428723168177,0.20031142002320,0.09589326318261,0.25643860819717,0.33051897979466,0.30395558654792,0.42544809405878,0.22899716259060,0.23539956667137,0.14008476443294,0.12767872279198,0.10419672217565,0.14123085741682,0.17729885256208,0.14735895177965,0.286,,
1169,0.15431125263625,0.19770031303026,0.09659973035913,0.25291382366506,0.33416267804261,0.30326751800332,0.42694111594581,0.22745134700610,0.23356464649330,0.13756000844404,0.12265587490070,0.10402445030583,0.13731033581356,0.17293894656256,0.14648686861040,0.277,,
1171,0.14484811115638,0.19309107327655,0.09640686407154,0.24879989470776,0.33726487900574,0.29749315173308,0.42490771799101,0.22420253714812,0.23170108007536,0.13363174343629,0.11935229431345,0.10333131919277,0.13374895789978,0.17039687360571,0.14711333793795,0.265,,
1173,0.13769507415554,0.19170352605072,0.09664066755271,0.24648332800151,0.33382927304477,0.29208000905957,0.42315212736410,0.22129072070253,0.23177417437129,0.13277538402975,0.11573928417728,0.10279000066027,0.13331458641772,0.16788246534422,0.14587795386091,0.258,,
1175,0.13150912748072,0.18820572904493,0.09614700957335,0.24430795174804,0.33566624352964,0.29295243687036,0.42314044451338,0.21794501639812,0.23009588727101,0.13091213849335,0.11353452027192,0.10122529871868,0.13034612286610,0.16672341088069,0.14312594124412,0.250,,
1177,0.12751900867552,0.18532439460200,0.09491920634175,0.24219108011790,0.32718554076029,0.29587038025486,0.41973716288877,0.21469916055341,0.22641552182176,0.12979189743939,0.11069740317323,0.09994217317218,0.12757835219446,0.16632733531581,0.14198330661759,0.241,,
1179,0.12466758974498,0.18336347268059,0.09289411385812,0.24022323113601,0.32431521462188,0.29711150727229,0.41815941257686,0.21262733640532,0.22364909997399,0.13204758088500,0.10857797347629,0.09868958707090,0.12858622014526,0.16578673450120,0.14128003569671,0.233,,
1181,0.12332787950815,0.18072404172764,0.09220944254411,0.23903699651028,0.32646234174430,0.29348752378647,0.41478060927686,0.21027468632669,0.22167106880435,0.13277343666470,0.10899213957764,0.09834837780337,0.12765312163843,0.16628562456666,0.14045790204602,0.227,,
1183,0.12140132250383,0.17905279758496,0.09223138310297,0.23646817603685,0.32306768172702,0.29164798791923,0.40733276758166,0.20862911188677,0.22039038052837,0.13293288810431,0.10716647208606,0.09926552287280,0.12637644528825,0.16745385619464,0.13977906845292,0.222,,
1185,0.12041999135381,0.17754218070675,0.08998156723162,0.23383479322851,0.32029023105230,0.29078698714175,0.40228272334541,0.20924216252461,0.21708713511424,0.13365447968488,0.10681527776548,0.09740158782887,0.12658573668174,0.17003447107471,0.13939330792845,0.222,,
1187,0.12111005905800,0.17505140191739,0.09073300354716,0.23205643716030,0.32712646743664,0.29458032276733,0.39872516686332,0.20540983638701,0.21474822988522,0.13325603316497,0.10752799585523,0.09691059225398,0.12564014637622,0.17163814271855,0.13823485876541,0.221,,
1189,0.12121330066671,0.17416721045757,0.09111582684061,0.23117313463367,0.32843193473035,0.29220307398417,0.39114514974735,0.20516193446879,0.21497955194517,0.13512677835449,0.11057673866102,0.09751023553556,0.12665201759091,0.17432076727413,0.13734128643776,0.224,,
1191,0.12281695939001,0.17368644718044,0.09175624648413,0.23070409397788,0.33618941050843,0.29482691758461,0.38287254988281,0.20432566399375,0.21317131016112,0.13441623374267,0.11510014329284,0.09601292459450,0.12600061345736,0.17797798151398,0.13786419985268,0.212,,
1193,0.12608123136594,0.17578230081633,0.09494977842024,0.22974714986627,0.32656323889399,0.30010425207936,0.37373246603701,0.20581983614079,0.21328267024819,0.13716038975067,0.11907638008032,0.09686691981102,0.12913717646914,0.18114064207193,0.13959918097777,0.224,,
1195,0.13085824910016,0.17834061095059,0.09652844058984,0.22839417531588,0.32818029684413,0.30876815059730,0.36569160446158,0.20745390400795,0.21537567055011,0.14099441083873,0.12367523066441,0.09710903016644,0.13349228004849,0.18324221255973,0.13902725447396,0.221,,
1197,0.13179612722235,0.17824171155573,0.09630221263988,0.22897188478172,0.33966103653778,0.30709611942122,0.35575242558267,0.20549046719829,0.21394939671290,0.13974893631004,0.12768175319112,0.09400283377213,0.13362820835836,0.18173245281652,0.13555634495410,0.212,,
1199,0.13075943343316,0.17717722679131,0.09532857506295,0.22734765872912,0.33086106543171,0.30602815539520,0.34704104255530,0.20229483274171,0.21161432536216,0.13884350512604,0.12937486452064,0.09120816367261,0.13438240967910,0.17851893003546,0.13411973882510,0.208,,
1201,0.12923177185335,0.17270011785898,0.09388876288900,0.22573034992075,0.32397318583782,0.31264515378829,0.33703610882527,0.20007478651506,0.21167267440499,0.13445272812056,0.12825366441619,0.08835181984992,0.12937898537843,0.17438682536277,0.13194579381670,0.195,,
1203,0.12417407402815,0.16556034725437,0.08874698902617,0.22049706502148,0.31567785256945,0.31053852562696,0.32503636980600,0.19819898645931,0.21014032107015,0.12992138935990,0.12213417264224,0.08269972243387,0.12461191948634,0.17087796080285,0.12734719119667,0.191,,
1205,0.12004943795996,0.15987408351672,0.08434378692899,0.21576306211385,0.30593398449914,0.31279402823713,0.31647343874014,0.19909886447695,0.21002259043950,0.12808330909668,0.11915713729741,0.07994028467879,0.12225325056419,0.17042134615940,0.12536498696662,0.193,,
1207,0.11667720978288,0.15540165614536,0.08515131036596,0.21501084963885,0.30790007419801,0.31798246594363,0.30694463530260,0.19742798029260,0.20986415143316,0.12075390847369,0.11874335763216,0.07866010071673,0.11325910799040,0.16966586180545,0.12422832251928,0.195,,
1209,0.11217387871806,0.15123638605785,0.08391466787373,0.21565862140596,0.30783176337666,0.31571192997926,0.29433775742980,0.20303774258775,0.20901501657807,0.11918158220797,0.11597973066722,0.07579426306094,0.11135342198809,0.16779870447227,0.12256323500968,0.197,,
1211,0.11167835326921,0.14822818819483,0.08154286261159,0.21269741039875,0.31377922895879,0.31790610258724,0.27760644168089,0.20608888152028,0.20619309130783,0.11986352240153,0.11430823572273,0.07499084493905,0.11097454910009,0.16605483541317,0.12134353019281,0.200,,
1213,0.11087132296336,0.14383009458312,0.07718026368860,0.20455137050059,0.28860097501094,0.33147930773264,0.27924323305071,0.17700472730322,0.21935691297429,0.11943487132837,0.11537522406273,0.07402249956776,0.10770685070711,0.16628415196134,0.12277871667453,0.236,,
1215,0.11013067615527,0.13979376248724,0.07317651747764,0.19707537393695,0.26549374724130,0.34393602583293,0.28074539423722,0.15031289374752,0.23143793001860,0.11904148252879,0.11635444363187,0.07313380591107,0.10470793597078,0.16649461306473,0.12409585261533,0.204,,
1217,0.10944854676092,0.13607633239721,0.06948908839338,0.19019002796174,0.24421214107721,0.35540861910357,0.28212887255280,0.12572986028158,0.24256448109146,0.11867916840451,0.11725630351980,0.07231532446793,0.10194594609738,0.16668843220813,0.12530892101284,0.176,,
1219,0.11113376859728,0.13539989256056,0.06947794643358,0.19333161726053,0.25900534851243,0.35914913840514,0.27650809363378,0.12577880988617,0.24591863560084,0.11805902996266,0.11751633307958,0.07476324093845,0.10210844581176,0.16661148385210,0.12784580253222,0.189,,
1221,0.11339422987757,0.13680057637379,0.07221133696024,0.19523862459555,0.27163396081961,0.35577545544703,0.27051548132719,0.12718577465369,0.24928964638060,0.11806325053214,0.11744042698460,0.07855273056849,0.10127643691437,0.16805408521929,0.12945464159628,0.166,,
1223,0.11516844142305,0.13757744769387,0.07332646616791,0.20020295166737,0.27413295385737,0.35580382977289,0.26951389641738,0.12967012570103,0.25324074038948,0.12258549765529,0.11859695225632,0.08189923194835,0.10549081373490,0.16992567284668,0.13407278815565,0.162,,
1225,0.11882208461223,0.13838286285763,0.07462514448099,0.20199100863916,0.27412980991716,0.35192319104232,0.26577106295991,0.12984035979338,0.25602338243744,0.12529441735360,0.11893312154809,0.08358467785428,0.10854809784766,0.16924168467718,0.13375516561566,0.184,,
1227,0.12313757494562,0.13821862325530,0.07633079680192,0.20345139156666,0.27683107530070,0.34768466309516,0.26385306534886,0.12968402502454,0.25500732812817,0.12855215196707,0.12064827718990,0.08627164078573,0.11171806310077,0.17084963100420,0.13686920298310,0.196,,
1229,0.12822019111022,0.14076621018900,0.07935068524412,0.20888912905198,0.28111412553606,0.34305461109344,0.26174905864285,0.12862131532979,0.25743698740589,0.13447020163002,0.12215439638116,0.09119456492484,0.11703016641260,0.17482019286776,0.14253089773981,0.200,,
1231,0.13283773182586,0.14218761102784,0.08263990632532,0.21143817689306,0.28183727798675,0.34042186799026,0.26371834849029,0.13082442114538,0.26118398786930,0.13941514000856,0.12452799067581,0.09421637717738,0.11985361827513,0.17839392628369,0.14418825234291,0.209,,
1233,0.13580140129100,0.14275447007793,0.08233148967261,0.21601458694953,0.28813389522025,0.34469455809200,0.26319290502993,0.13520234939961,0.26552260197156,0.14415928042129,0.12617561684486,0.09753486177571,0.12410707331538,0.18041231525268,0.14793545443463,0.189,,
1235,0.13839830178580,0.14457277627076,0.08330185963065,0.22038678186990,0.29493971170602,0.34283630225579,0.26584631155258,0.13982462269177,0.26768472186291,0.14441427205698,0.12731427454577,0.10076532309280,0.12519190916683,0.17926018975427,0.15062191135879,0.189,,
1237,0.14123522612790,0.14525153318759,0.08647216292290,0.22728401918616,0.28771285883028,0.33654974684901,0.26746775078662,0.13974590186910,0.27081283602652,0.14749077499902,0.12866465190727,0.10469307205055,0.12694975340985,0.18137103982310,0.15295129877572,0.178,,
1239,0.14310185363524,0.14615481035291,0.08853477389341,0.23580665935759,0.29430927679405,0.34020429629151,0.26954131388576,0.14037964137578,0.27099825816414,0.15388203160393,0.12956088460926,0.10923836491227,0.13188819052144,0.18552659577657,0.15869964697049,0.173,,
1241,0.14696224953578,0.14735986191026,0.08885928497131,0.24142671126820,0.29907200646518,0.34849410257132,0.27055775581096,0.14199604604738,0.27435836150572,0.15416670825704,0.13093587444495,0.11332851178382,0.13100259860452,0.18865363988992,0.16179510485019,0.179,,
1243,0.14951857045019,0.14835540948507,0.08991651797490,0.24413242835201,0.30039311705430,0.34575808317986,0.27105445021845,0.14302948158774,0.27516441698629,0.15581968823013,0.13267433608874,0.11750823608999,0.13269417005451,0.19031506951863,0.16472833851208,0.175,,
1245,0.15086971776401,0.14978428555176,0.09301177945251,0.24959770879816,0.31257975320353,0.34614060742190,0.27191133952027,0.14231932438142,0.27852563863512,0.15792249249177,0.13239899445328,0.12174882022121,0.13541363175509,0.19184467320794,0.16574312182382,0.180,,
1247,0.15277402391375,0.15148485612100,0.09323102782661,0.25405511070698,0.31452493869010,0.35407198060363,0.27407085979562,0.14045188913781,0.28408584963477,0.16075923858644,0.13436537191377,0.12450609166839,0.13675031921025,0.19499915175207,0.16941538783383,0.177,,
1249,0.15362935687546,0.15272278622425,0.09448094634190,0.25806363503494,0.31301623273029,0.34972048289967,0.27597446936411,0.13964556626661,0.28210246254081,0.16246266668098,0.13415139118554,0.12623236453361,0.13892368346339,0.19500739991353,0.17140364024628,0.195,,
1251,0.15403391632638,0.15225857745253,0.09358770547936,0.25981741056697,0.31979183850038,0.34780245140285,0.27567959202496,0.13690496581239,0.28087359834512,0.15923291678246,0.13280419836875,0.12826927406297,0.13619831961671,0.19268317068918,0.16835892884775,0.219,,
1253,0.15187789960066,0.15224970214374,0.09232297203892,0.25942272649452,0.31755018260528,0.34447247544370,0.27256618959773,0.13414809017402,0.28066767504045,0.16071650317683,0.13307979897474,0.12754617759150,0.13675781254795,0.19082409101027,0.16719759744929,0.229,,
1255,0.15014703065183,0.15157264833612,0.09187340707840,0.25952011615377,0.31352168798763,0.34195695445008,0.27065238665599,0.13099932777926,0.27741025351078,0.15634278897937,0.13038961815895,0.12551888936659,0.13349787332106,0.18929865410405,0.16419330182796,0.237,,
1257,0.14726364800970,0.14928077222825,0.08887365427253,0.26084841260444,0.31389389283411,0.34629595438278,0.27069569675788,0.13057278969755,0.27507594792811,0.15152277833609,0.12742332911901,0.12577212925693,0.12976302519494,0.18642073140950,0.16017776935895,0.223,,
1259,0.14536045663404,0.14783971300563,0.08834073373488,0.26238781655255,0.30813075559125,0.33930992755528,0.27124614628627,0.12779525224732,0.27094283862938,0.15294307960748,0.12690634448291,0.12448977667068,0.13160959487262,0.18299535769063,0.15877612344800,0.228,,
1261,0.14225137300732,0.14522366060851,0.08692199352565,0.26269519884694,0.31091823212511,0.33592395802862,0.27135347614919,0.12434085524712,0.26651376618253,0.14993905016352,0.12501352373150,0.12305741876202,0.12898019198747,0.18190484655850,0.15648626890802,0.225,,
1263,0.13894471100739,0.14428887744977,0.08465062232207,0.26214489256018,0.30404039631860,0.33948037413004,0.27037041992360,0.12291815607198,0.26383915179491,0.14791183469722,0.12263825173864,0.12297322181152,0.12769092112171,0.17910789077537,0.15353512004291,0.221,,
1265,0.13750207537527,0.14316230217112,0.08511009735677,0.26468179845173,0.29931447778458,0.33610591469135,0.27133233716863,0.12297538170434,0.26212635369770,0.14906729122339,0.12161264482609,0.12255384514167,0.12896890847576,0.17643848499631,0.15271858815151,0.220,,
1267,0.13468983227562,0.14136744795773,0.08364282623169,0.26447832969763,0.30613997154100,0.33606266483814,0.27169881055080,0.11997638508848,0.25668348142323,0.14948781320365,0.12112422240124,0.12392455530987,0.12902576315607,0.17612669905270,0.15347937898145,0.220,,
1269,0.13178474905882,0.14055416347882,0.08242799147721,0.26455161488260,0.30783900163449,0.33430189769157,0.26929969009625,0.11935680387927,0.25065958649469,0.14964705825988,0.12005573110456,0.12657470601255,0.12875205888114,0.17725162055764,0.15539312662078,0.228,,
1271,0.13044788420166,0.13888577902834,0.08123617456222,0.26562708663096,0.30408571922048,0.33296310437176,0.26553871442985,0.11756114396640,0.24967075368193,0.14788667705831,0.11807636252890,0.12680964559501,0.12699347215871,0.17807261637548,0.15393036589201,0.232,,
1273,0.12966463790749,0.13988837587089,0.08078142583393,0.26465601163455,0.30227848032197,0.33426379906804,0.26239039898040,0.11727196545206,0.24903104643427,0.15084159791806,0.11939752294697,0.12827325707041,0.13012627989261,0.17674387439420,0.15399123535731,0.226,,
1275,0.12936308552981,0.14054016890634,0.08188076498554,0.26506238155748,0.29945224099919,0.33057902347978,0.25864040873244,0.11806293916724,0.24501379388393,0.15212899423528,0.12059300056931,0.12863073697372,0.13147615841643,0.17687459326738,0.15341722209996,0.228,,
1277,0.13026723311368,0.14078472226995,0.08068574814807,0.26436392514615,0.31073959275461,0.33445286047055,0.25459788312193,0.11824121153731,0.24560389550575,0.15102972322195,0.11962407678709,0.13127445287862,0.13115373443435,0.17837559760210,0.15245580958017,0.235,,
1279,0.13132117960111,0.14205401655197,0.08262116292813,0.26086137714439,0.31664768225748,0.33810362551925,0.25179120184937,0.11782948964767,0.24774060504283,0.15651346020983,0.12081428473548,0.13365551542518,0.13660060518444,0.17988516943766,0.15439786537283,0.237,,
1281,0.13065480737605,0.14150449119212,0.08240838640679,0.25943151307494,0.30843378370627,0.34437662138947,0.24871717485590,0.11808226222075,0.24930026452342,0.15819627984034,0.12278775578450,0.13342993689212,0.13862674417673,0.18038611992433,0.15296451733070,0.240,,
1283,0.13190028817695,0.14379106454182,0.08312766079924,0.25762465450015,0.31419120388477,0.34757458713769,0.24763615016146,0.11672847848858,0.25046068398036,0.15645152653652,0.12266828429215,0.13469224744816,0.13761599121568,0.18152881709588,0.14988820021542,0.239,,
1285,0.13287196967658,0.14448454923481,0.08408018325972,0.25637868471530,0.31730933198711,0.34788939928236,0.24756988352824,0.11549303084141,0.25053261896248,0.15730174312416,0.12430613795136,0.13347984843175,0.13856160636251,0.18366233067548,0.14917664287816,0.242,,
1287,0.13184220624664,0.14565709590227,0.08375030642795,0.25698235867492,0.31713685433752,0.35404249826874,0.24666936601627,0.11370994424914,0.25145215152265,0.15946617480331,0.12472431991628,0.13303532805808,0.14008668985074,0.18713144797441,0.14956167441345,0.252,,
1289,0.13348461419230,0.14695283235809,0.08600139034010,0.25701048617950,0.31693368702343,0.34997902309418,0.24825031447785,0.11452914712187,0.25130407217726,0.16145665668468,0.12605599070826,0.13496681060302,0.14184855549576,0.19088323429595,0.15250989846544,0.259,,
1291,0.13593947183323,0.14802762189028,0.08796206809797,0.25699754362276,0.32470757833496,0.34563174898443,0.24957330725448,0.11356117065325,0.25090281568570,0.16354696593784,0.13187554961683,0.13388564435542,0.14448707659056,0.19509481397447,0.15436737620277,0.263,,
1293,0.13931076428555,0.15136050136208,0.09134765377561,0.25770912170157,0.33537578642265,0.34769933501205,0.25220700013386,0.11372715665900,0.25179053243386,0.17085326552705,0.13571253775135,0.13717402237733,0.15066580925149,0.20362536967866,0.15703719123114,0.264,,
1295,0.14215216417501,0.15367617755552,0.09467304323517,0.25651126958267,0.33116788290372,0.34664333108762,0.25592028315486,0.11276774160488,0.25283137748841,0.17758746553923,0.13896432672439,0.13976186469406,0.15758606778615,0.20850237136990,0.16030571337240,0.272,,
1297,0.14637089532901,0.15755972116267,0.09769643294344,0.25484970185088,0.33042603177573,0.34361231257503,0.25853410756984,0.11104438871000,0.25524954803077,0.18313268334456,0.14381606086725,0.14110324993218,0.16370695050394,0.21280491657262,0.16201644737239,0.276,,
1299,0.15169817027571,0.16036110814508,0.10289361628283,0.25226972615955,0.33267528377159,0.33945081081110,0.26197219163017,0.10987313206406,0.25638525447913,0.19120452561643,0.14601881399829,0.14679923966227,0.17136535606587,0.22046535423826,0.16574588020959,0.277,,
1301,0.15582203552633,0.16166292250065,0.10531193798195,0.25130661138459,0.32694631896521,0.33516894535471,0.26457475379181,0.10804787287964,0.25656856536514,0.19770377416506,0.15106878552521,0.14939009932115,0.17692604937546,0.22726737819775,0.16957113054912,0.281,,
1303,0.15945830873148,0.16416857690268,0.10938108550881,0.25041349227041,0.32699865945110,0.33597371789500,0.26555362075454,0.10625280934481,0.25799382106825,0.20402129865049,0.15301057080825,0.15121064206702,0.18203967354337,0.23198344272799,0.17105737412797,0.283,,
1305,0.16242563855190,0.16345866067913,0.11053421089800,0.24806470374089,0.32172051411964,0.33500137095285,0.26731925890339,0.10656567243946,0.26012713163082,0.21016909457147,0.15270583993143,0.15386460940727,0.18730375132491,0.23545421060911,0.17209354976460,0.282,,
1307,0.16377194702467,0.16261941173145,0.11030913855229,0.24886185592760,0.31354287983393,0.32774321844258,0.26896691144156,0.10466703273083,0.25968284637853,0.21094423194188,0.15373406068603,0.15550957267510,0.18888172575880,0.23699319629603,0.17385635479172,0.282,,
1309,0.16367180744620,0.16178161955616,0.11211388749269,0.24808234023428,0.31827361697460,0.32993759737583,0.27023729514219,0.10370100933117,0.26080852625631,0.21443132206430,0.15020125327178,0.15817550474816,0.19044727099018,0.23959051224583,0.17637413739796,0.290,,
1311,0.16376785389172,0.16111186776207,0.11014634675563,0.24698051167575,0.31362001694643,0.33072017665175,0.26992699123025,0.10360927605661,0.26129612602640,0.21285719779962,0.14712919329332,0.15724966770912,0.19037264221510,0.23701146245688,0.17732970344853,0.292,,
1313,0.16558410627357,0.16094794598456,0.11301078982353,0.25017804633464,0.30727600778338,0.32653583227862,0.26999309591567,0.10288284472031,0.26173911359707,0.21435940505634,0.14842233198207,0.15811923930458,0.19139011107259,0.23961947126741,0.18106810344217,0.298,,
1315,0.16779134585816,0.16147274092548,0.11391963637341,0.25065741398602,0.31008427771133,0.32673346832740,0.27046802849479,0.10140930751556,0.26562146911968,0.21834501465780,0.14860773194771,0.16311459886525,0.19330343837617,0.24404528712787,0.18482488375275,0.307,,
1317,0.17056334582994,0.16321377103801,0.11454919702056,0.25302239345649,0.30843103262322,0.32580956019934,0.27055677822619,0.10077906139311,0.26780434910517,0.21814351315924,0.15022313451192,0.16362762278759,0.19337388618649,0.24498365312184,0.18810389478359,0.319,,
1319,0.17612729229265,0.16551398104702,0.12124039258943,0.25797042343990,0.31263348222591,0.32643706693987,0.26890445942867,0.10103214950213,0.27261815755827,0.22779453848565,0.15565947856228,0.16868756175341,0.20014413976276,0.25254534544611,0.19692529139029,0.327,,
1321,0.18243729203736,0.17213103055104,0.12806719969370,0.26189195836060,0.31281497357095,0.32242550608347,0.26727847680918,0.10248586562922,0.27979914209456,0.24422392326435,0.16438819016955,0.17793823504492,0.21452418687240,0.26152820682778,0.20611356319520,0.334,,
1323,0.18941493250458,0.17910282662771,0.13659798384068,0.26606997033529,0.31317436339278,0.31922305549847,0.26555712302940,0.10471138586969,0.28658372836124,0.25897818463881,0.17775869982953,0.18468232249353,0.22788867554022,0.27046225194317,0.21550221580755,0.344,,
1325,0.19546665063930,0.18424665492077,0.14660933086857,0.26995179825774,0.32457946244086,0.32479900799698,0.26718367947002,0.10663556194546,0.29102164123487,0.27819177663422,0.18961581204421,0.19057987367497,0.24415920415522,0.28053422814594,0.22428426269958,0.344,,
1327,0.20338146832803,0.18916091200666,0.15481999384205,0.27305486032336,0.32094676593812,0.32650568214742,0.26752268414538,0.10704783233048,0.29373761928288,0.29066602507616,0.20145923851621,0.19417167393108,0.25672057332748,0.28429253704776,0.23153159752150,0.341,,
1329,0.20729036736338,0.19388808296515,0.16174806585544,0.27656584045260,0.32766388015006,0.32774736298532,0.26821098750309,0.10724969638524,0.29602044348287,0.30390453629929,0.21141439724108,0.19775517183225,0.26741576145551,0.29183304399328,0.23981564699007,0.339,,
1331,0.20845275167767,0.19633482862828,0.16879224875269,0.27954984904331,0.33191305954050,0.32444785957511,0.26942977350281,0.10906757659209,0.29746973792967,0.31178054328457,0.21491120780037,0.20233035225532,0.27561601275493,0.29345810969180,0.24527641072614,0.335,,
1333,0.20938803775170,0.19524623644869,0.16948250880273,0.28203959981905,0.32906910819546,0.32744510990210,0.26910253695265,0.10906456623939,0.29993823675048,0.31184810138424,0.21853540812680,0.20219815530665,0.27482948239695,0.29156193366600,0.25004471994942,0.324,,
1335,0.20960799674785,0.19415800179515,0.16719483713482,0.28514666690969,0.34315023964626,0.33670062151183,0.27004553923478,0.10939616851899,0.30121772517475,0.31286622124579,0.21408830849336,0.20183929152226,0.27523439720137,0.29219946089146,0.25325936751868,0.324,,
1337,0.21133190178597,0.19419258689131,0.16373250792868,0.28791125353794,0.33944473058821,0.33245652614140,0.26719204411098,0.11172387088966,0.30072054135335,0.30415191052239,0.20632909895107,0.20238332942666,0.26881901763083,0.29011895704481,0.25270721737136,0.334,,
1339,0.21616955843199,0.19785261417898,0.16379442507280,0.29071550864150,0.34998133531718,0.33686507156290,0.26471464732792,0.11493285814215,0.30207431759854,0.30057392762845,0.20270774844755,0.20400619120772,0.26525081821215,0.28769965466610,0.25355687489667,0.346,,
1341,0.22641072996527,0.20837482045360,0.18434922246842,0.29575178735550,0.36841404476847,0.34373842346615,0.26661548412391,0.11671399555418,0.30933513228414,0.33553639948809,0.21793246706479,0.21373104133422,0.29595352094619,0.29806797358414,0.26664737917052,0.358,,
1343,0.23821252063448,0.21886838111520,0.20276299749936,0.30056811075273,0.36534947362549,0.34251064864770,0.26783436412216,0.11722165304238,0.31515878425274,0.36171649652397,0.23472533307974,0.22269427779663,0.31877936658723,0.30951928348546,0.27941297715894,0.362,,
1345,0.24936840687192,0.23248160599775,0.22230032990363,0.30526019703646,0.38203897718822,0.35115774964756,0.27082453496030,0.11836447761512,0.32283078077290,0.38882679948923,0.24976935055304,0.23335787461441,0.34095958143399,0.32231477773285,0.28895095730912,0.376,,
1347,0.26334636245549,0.24695406859644,0.24142724315771,0.30926559462059,0.40293732544253,0.35954999409978,0.27361152630425,0.12006150436012,0.32857697300522,0.41168637209400,0.26720232561227,0.24536546956850,0.36193334413617,0.33506458218295,0.30122760423508,0.397,,
1349,0.28170667064584,0.26453733184991,0.26116156607391,0.31297515255595,0.41426185020884,0.37305535600887,0.27918689967899,0.12150944758159,0.33434452683920,0.44125279504163,0.28579428933003,0.25361094958407,0.38955716096383,0.35061065369492,0.31444711330459,0.421,,
1351,0.30275433260499,0.28520597187977,0.29100354974760,0.31568199737792,0.43940884644359,0.38680072827196,0.28251665048810,0.12319684778064,0.33887166973545,0.48570107783850,0.30352004122992,0.26398701556169,0.43202233869882,0.36412652335775,0.32407904178560,0.450,,
1353,0.32124202988981,0.30713467744307,0.31771711136613,0.31821621828328,0.44720996811079,0.39045889275496,0.28536351287861,0.12595278731773,0.34233844189739,0.51936829156113,0.34019134713185,0.27758693834021,0.45686878309382,0.38436137436267,0.34923797637540,0.479,,
1355,0.33333060322636,0.33653267717710,0.34474305521007,0.32158361095348,0.47056661018309,0.40211274785899,0.29197498173649,0.12785417813570,0.34686855226206,0.57026827827762,0.41277724034019,0.29274606930470,0.48349102950777,0.43751936481424,0.39696746878508,0.495,,
1357,0.34783381293852,0.37053062068657,0.38366660989991,0.32067584600327,0.48794818301306,0.41255599956970,0.29696053469540,0.13122248169581,0.35135554001959,0.61323183001950,0.47338089836930,0.30339374794006,0.50169776901228,0.50437787657930,0.43192788882261,0.482,,
