# SPCal Export 1.2.4
# Date,Mon Jun 24 22:13:16 2024
# File,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Nano\RawData\Guadalupe RawData\2024-05-28_Cu_AF_paint\4-10_2.csv
# Acquisition events,499999
#
# Options and inputs,Cu,
# Density,8.92,g/cm3
# Dwelltime,0.1,ms
# Efficiency,0.0041561106,
# Mass fraction,1,
# Molar mass,63.546,g/mol
# Response,2.412,counts/(μg/L)
# Time,49.9999,s
# Uptake,0.212,ml/min
#
# Limit method,Poisson (alpha=0.001)
#
# Detection results,Cu,
# Particle number,1753
# Number error,41.868843
# Number concentration,2.3874873e+09,#/L
# Mass concentration,0.21450778,μg/L
#
# Background,8.3228073,counts
#,10.275436,nm
# Background error,3.9424829,counts
# Ionic background,3.4505835,μg/L
#
# Mean,Cu,
#,147.57323,counts
#,8.984667e-11,μg
#,25.133981,nm
#,8.014323e-16,m³
# Median,Cu,
#,101.84182,counts
#,6.2004121e-11,μg
#,23.6784,nm
#,5.5307676e-16,m³
# Limits of detection,Cu,
#,19.141668,counts
#,1.1653978e-11,μg
#,13.563452,nm
#,1.0395348e-16,m³
#
# Peak composition,count,Cu,,error
# Raw detection data
Time,Cu,,Cu,,Cu,,Cu,,cluster idx,cluster idx,cluster idx
s,counts,μg,nm,m³,signal,mass,size
36.96355,116.70855,7.1055398e-11,24.778663,6.3381415e-16,1,1,1
36.9865,85.566803,5.209544e-11,22.343202,4.6469133e-16,1,1,1
37.00185,53.841782,3.2780368e-11,19.146238,2.9240089e-16,1,1,1
37.03545,72.275116,4.4003093e-11,21.120616,3.9250759e-16,1,1,1
37.0452,84.850136,5.1659113e-11,22.280648,4.6079929e-16,1,1,1
37.05065,79.275116,4.8264887e-11,21.781575,4.3052279e-16,1,1,1
37.0655,58.850086,3.5829563e-11,19.722381,3.195997e-16,1,1,1
37.08225,293.55911,1.7872692e-10,33.698365,1.5942441e-15,1,1,1
37.2309,82.416794,5.0177627e-11,22.06559,4.4758444e-16,1,1,1
37.29495,138.55859,8.4358311e-11,26.23744,7.5247613e-16,1,1,1
37.31855,68.275116,4.1567782e-11,20.723565,3.7078462e-16,1,1,1
37.3239,85.850136,5.2267941e-11,22.367836,4.6623003e-16,1,1,1
37.338,138.70026,8.4444559e-11,26.246379,7.5324546e-16,1,1,1
37.36455,219.9754,1.3392712e-10,30.608005,1.1946299e-15,1,1,1
37.3876,62.850098,3.8264881e-11,20.159463,3.4132274e-16,1,1,1
37.39985,35.708393,2.1740259e-11,16.696819,1.9392311e-16,1,1,1
37.4248,100.41682,6.1136545e-11,23.567443,5.4533798e-16,1,1,1
37.47145,80.275124,4.8873719e-11,21.872779,4.3595358e-16,1,1,1
37.48725,178.55872,1.0871149e-10,28.552052,9.6970652e-16,1,1,1
37.5455,43.850071,2.6697138e-11,17.879982,2.3813847e-16,1,1,1
37.5975,242.55054,1.4767149e-10,31.621155,1.3172297e-15,1,1,1
37.60935,80.708466,4.913755e-11,21.912067,4.3830694e-16,1,1,1
37.6925,251.98392,1.5341479e-10,32.025893,1.3684599e-15,1,1,1
37.7428,156.98361,9.5575972e-11,27.352378,8.5253767e-16,1,1,1
37.86195,83.991806,5.1136538e-11,22.205264,4.5613792e-16,1,1,1
37.86645,68.275108,4.1567777e-11,20.723564,3.7078458e-16,1,1,1
37.9348,92.416809,5.6265914e-11,22.924188,5.0189195e-16,1,1,1
37.94595,82.275131,5.0091379e-11,22.05294,4.468151e-16,1,1,1
37.96355,97.275154,5.9223809e-11,23.319055,5.2827637e-16,1,1,1
37.97815,311.12561,1.8942189e-10,34.357553,1.6896433e-15,1,1,1
37.9981,57.133434,3.4784418e-11,19.528719,3.1027701e-16,1,1,1
38.0029,105.85017,6.4444518e-11,23.985061,5.748451e-16,1,1,1
38.0283,89.133476,5.426693e-11,22.649429,4.8406101e-16,1,1,1
38.03045,252.1255,1.5350099e-10,32.03189,1.3692288e-15,1,1,1
38.036,57.133434,3.4784418e-11,19.528719,3.1027701e-16,1,1,1
38.07095,58.99176,3.5915818e-11,19.738195,3.203691e-16,1,1,1
38.0831,122.13352,7.4358272e-11,25.156793,6.6327578e-16,1,1,1
38.12265,171.55862,1.0444964e-10,28.173956,9.3169082e-16,1,1,1
38.1307,56.850094,3.4611912e-11,19.496383,3.0873826e-16,1,1,1
38.15025,49.708405,3.0263854e-11,18.643191,2.6995358e-16,1,1,1
38.17095,89.558487,5.4525688e-11,22.685371,4.8636914e-16,1,1,1
38.1942,58.850094,3.5829568e-11,19.722382,3.1959974e-16,1,1,1
38.21525,99.125153,6.0350139e-11,23.465957,5.3832324e-16,1,1,1
38.2512,90.133476,5.4875757e-11,22.733817,4.8949176e-16,1,1,1
38.2886,182.70039,1.1123306e-10,28.771122,9.9219891e-16,1,1,1
38.29925,63.991764,3.8959959e-11,20.280796,3.4752283e-16,1,1,1
38.30655,117.40852,7.1481562e-11,24.828102,6.3761553e-16,1,1,1
38.31795,57.991756,3.5306988e-11,19.626027,3.1493833e-16,1,1,1
38.35565,93.841812,5.7133495e-11,23.041413,5.0963078e-16,1,1,1
38.40375,73.991783,4.5048247e-11,21.286527,4.0183037e-16,1,1,1
38.41065,46.275085,2.8173554e-11,18.203688,2.513081e-16,1,1,1
38.45345,287.25882,1.7489113e-10,33.455544,1.5600289e-15,1,1,1
38.5473,67.566765,4.1136518e-11,20.651647,3.6693774e-16,1,1,1
38.573,128.98355,7.8528759e-11,25.618582,7.0047653e-16,1,1,1
38.58145,79.841805,4.8609903e-11,21.833352,4.3360033e-16,1,1,1
38.58405,183.99207,1.1201947e-10,28.838766,9.9921364e-16,1,1,1
38.611,108.85019,6.6271011e-11,24.209549,5.9113742e-16,1,1,1
38.6263,214.70044,1.3071558e-10,30.361365,1.1659829e-15,1,1,1
38.6772,310.83383,1.8924425e-10,34.34681,1.6880587e-15,1,1,1
38.74465,53.991753,3.2871675e-11,19.163998,2.9321534e-16,1,1,1
38.74545,64.991768,3.9568789e-11,20.385894,3.529536e-16,1,1,1
38.7879,87.133469,5.304927e-11,22.478741,4.7319949e-16,1,1,1
38.79825,473.84326,2.8848891e-10,39.529551,2.573321e-15,1,1,1
38.80755,85.991791,5.2354185e-11,22.380132,4.6699933e-16,1,1,1
38.81895,70.991783,4.3221764e-11,20.994861,3.8553814e-16,1,1,1
38.8215,54.133415,3.2957923e-11,19.180744,2.9398467e-16,1,1,1
38.84875,96.275162,5.8614986e-11,23.238873,5.2284567e-16,1,1,1
38.85885,50.99176,3.1045196e-11,18.802271,2.7692315e-16,1,1,1
38.8744,78.416794,4.7742317e-11,21.702679,4.2586146e-16,1,1,1
38.90065,96.558487,5.8787482e-11,23.261647,5.2438434e-16,1,1,1
38.91255,73.275116,4.4611921e-11,21.217578,3.9793833e-16,1,1,1
38.93245,86.558464,5.2699191e-11,22.429185,4.7007678e-16,1,1,1
38.9619,50.850075,3.0958934e-11,18.78484,2.7615369e-16,1,1,1
38.9977,85.416809,5.200412e-11,22.330139,4.6387675e-16,1,1,1
39.01705,43.708397,2.6610883e-11,17.860705,2.3736908e-16,1,1,1
39.04985,64.275108,3.9132467e-11,20.310686,3.490616e-16,1,1,1
39.1153,181.98363,1.1079667e-10,28.733448,9.8830633e-16,1,1,1
39.1237,398.1348,2.4239549e-10,37.30099,2.1621678e-15,1,1,1
39.13445,82.558464,5.026388e-11,22.078226,4.4835381e-16,1,1,1
39.1375,70.850113,4.3135512e-11,20.980886,3.8476876e-16,1,1,1
39.14615,270.69211,1.6480485e-10,32.799622,1.4700593e-15,1,1,1
39.1517,1453.3035,8.8481141e-10,57.43312,7.8925178e-15,1,1,1
39.21425,107.99186,6.5748436e-11,24.145747,5.8647605e-16,1,1,1
39.22615,589.26056,3.5875815e-10,42.508858,3.2001227e-15,1,1,1
39.23655,105.5585,6.4266941e-11,23.963011,5.7326111e-16,1,1,1
39.2635,63.133438,3.8437386e-11,20.189712,3.4286148e-16,1,1,1
39.26865,53.99176,3.2871679e-11,19.163999,2.9321538e-16,1,1,1
39.32755,74.991776,4.5657071e-11,21.381993,4.0726107e-16,1,1,1
39.33645,218.27544,1.3289213e-10,30.528955,1.1853978e-15,1,1,1
39.3634,53.133423,3.23491e-11,19.061902,2.8855397e-16,1,1,1
39.3696,213.13388,1.2976181e-10,30.287341,1.1574754e-15,1,1,1
39.3728,70.133453,4.2699189e-11,20.909905,3.8087677e-16,1,1,1
39.39585,31.708389,1.9304946e-11,16.048522,1.7220012e-16,1,1,1
39.42605,512.27698,3.1188842e-10,40.570646,2.7820447e-15,1,1,1
39.43105,75.558449,4.6002077e-11,21.435716,4.1033853e-16,1,1,1
39.43195,97.708504,5.9487644e-11,23.353632,5.3062978e-16,1,1,1
39.44975,65.708427,4.0005111e-11,20.460551,3.5684559e-16,1,1,1
39.46955,112.99186,6.8792574e-11,24.512787,6.1362976e-16,1,1,1
39.50025,493.84381,3.0066579e-10,40.078075,2.6819389e-15,1,1,1
39.5352,675.70294,4.1138667e-10,44.493399,3.6695691e-15,1,1,1
39.57165,59.99176,3.6524646e-11,19.849101,3.2579984e-16,1,1,1
39.5811,38.850067,2.3652997e-11,17.172792,2.1098473e-16,1,1,1
39.6082,57.13343,3.4784415e-11,19.528718,3.1027698e-16,1,1,1
39.61525,163.27533,9.9406544e-11,27.713019,8.8670637e-16,1,1,1
39.6383,148.98361,9.0705351e-11,26.879621,8.0909173e-16,1,1,1
39.65705,69.708443,4.2440431e-11,20.867581,3.7856865e-16,1,1,1
39.8265,117.41684,7.1486625e-11,24.828688,6.3766069e-16,1,1,1
39.93355,65.991776,4.0177621e-11,20.489919,3.5838438e-16,1,1,1
39.9464,603.98547,3.6772309e-10,42.86003,3.28009e-15,1,1,1
39.96335,92.558487,5.6352171e-11,22.935897,5.0266137e-16,1,1,1
40.0194,132.7002,8.0791555e-11,25.862321,7.2066067e-16,1,1,1
40.04445,388.55945,2.3656576e-10,36.999524,2.1101666e-15,1,1,1
40.06305,104.55849,6.3658104e-11,23.887099,5.6783028e-16,1,1,1
40.0978,226.55035,1.3793013e-10,30.909968,1.2303368e-15,1,1,1
40.10475,501.27682,3.0519122e-10,40.27815,2.7223057e-15,1,1,1
40.1402,108.41684,6.6007176e-11,24.177379,5.8878401e-16,1,1,1
40.16045,67.991776,4.1395277e-11,20.694857,3.6924587e-16,1,1,1
40.1624,107.85017,6.5662174e-11,24.135183,5.8570659e-16,1,1,1
40.2182,362.26755,2.2055852e-10,36.145435,1.967382e-15,1,1,1
40.2402,378.41779,2.3039123e-10,36.674778,2.0550898e-15,1,1,1
40.2599,74.416794,4.5307006e-11,21.327206,4.0413849e-16,1,1,1
40.2865,45.566742,2.7742295e-11,18.110327,2.4746127e-16,1,1,1
40.313,107.41684,6.5398348e-11,24.102815,5.8335326e-16,1,1,1
40.3166,44.850075,2.7305968e-11,18.01488,2.4356924e-16,1,1,1
40.33795,99.275169,6.0441473e-11,23.477789,5.3913794e-16,1,1,1
40.34225,56.275101,3.426184e-11,19.43043,3.0561562e-16,1,1,1
40.3756,143.98357,8.7661184e-11,26.57549,7.8193776e-16,1,1,1
40.4178,632.25146,3.8493221e-10,43.518467,3.4335953e-15,1,1,1
40.4443,102.41682,6.2354195e-11,23.722879,5.5619942e-16,1,1,1
40.45305,114.2752,6.9573908e-11,24.605242,6.2059926e-16,1,1,1
40.46585,140.40855,8.5484618e-11,26.353694,7.6252279e-16,1,1,1
40.52945,164.84198,1.0036036e-10,27.801373,8.9521445e-16,1,1,1
40.5779,166.41698,1.0131927e-10,27.889636,9.0376785e-16,1,1,1
40.6016,73.850113,4.4961995e-11,21.272933,4.0106099e-16,1,1,1
40.6461,158.41704,9.6448682e-11,27.435377,8.6032224e-16,1,1,1
40.6501,167.7003,1.0210059e-10,27.961143,9.1073726e-16,1,1,1
40.68715,70.991776,4.322176e-11,20.99486,3.855381e-16,1,1,1
40.764,45.850082,2.79148e-11,18.147787,2.4900002e-16,1,1,1
40.81465,60.558441,3.6869657e-11,19.911403,3.2887734e-16,1,1,1
40.83465,89.275139,5.4353178e-11,22.661422,4.8483035e-16,1,1,1
40.91175,35.991734,2.1912765e-11,16.740865,1.9546186e-16,1,1,1
40.918,92.416809,5.6265914e-11,22.924188,5.0189195e-16,1,1,1
40.92815,398.55942,2.4265402e-10,37.314246,2.1644738e-15,1,1,1
40.9541,110.13351,6.7052335e-11,24.30432,5.9810683e-16,1,1,1
40.96285,125.55856,7.6443527e-11,25.389788,6.8187626e-16,1,1,1
41.0159,258.26724,1.5724025e-10,32.289904,1.4025831e-15,1,1,1
41.04735,158.27531,9.6362396e-11,27.427194,8.5955257e-16,1,1,1
41.09115,233.84224,1.4236963e-10,31.238101,1.2699371e-15,1,1,1
41.0984,48.56675,2.9568783e-11,18.499358,2.6375354e-16,1,1,1
41.1016,58.56675,3.565706e-11,19.690679,3.1806097e-16,1,1,1
41.12635,87.558472,5.3308023e-11,22.515229,4.7550757e-16,1,1,1
41.18105,137.12524,8.3485648e-11,26.146654,7.4469198e-16,1,1,1
41.21715,86.841812,5.2871701e-11,22.453632,4.7161557e-16,1,1,1
41.233,108.85019,6.6271011e-11,24.209549,5.9113742e-16,1,1,1
41.27405,132.27525,8.0532839e-11,25.834685,7.1835292e-16,1,1,1
41.29105,181.99208,1.1080182e-10,28.733893,9.8835224e-16,1,1,1
41.3455,94.700157,5.7656079e-11,23.111451,5.1429223e-16,1,1,1
41.3491,61.13343,3.7219726e-11,19.974223,3.3199996e-16,1,1,1
41.3542,92.133484,5.6093417e-11,22.900738,5.0035328e-16,1,1,1
41.3815,91.850143,5.5920912e-11,22.877238,4.9881453e-16,1,1,1
41.3944,130.98355,7.9746415e-11,25.750316,7.1133802e-16,1,1,1
41.4275,124.55022,7.5829622e-11,25.321639,6.7640023e-16,1,1,1
41.4454,72.850121,4.4353172e-11,21.176478,3.9563029e-16,1,1,1
41.4988,46.850075,2.8523623e-11,18.278774,2.5443072e-16,1,1,1
41.52885,184.9921,1.1262831e-10,28.89092,1.0046446e-15,1,1,1
41.5533,75.416786,4.5915829e-11,21.422311,4.0956919e-16,1,1,1
41.5565,108.41684,6.6007176e-11,24.177379,5.8878401e-16,1,1,1
41.5602,49.416763,3.0086295e-11,18.606659,2.6836975e-16,1,1,1
41.57005,66.708435,4.0613943e-11,20.563825,3.6227637e-16,1,1,1
41.5814,125.98354,7.6702267e-11,25.418402,6.8418422e-16,1,1,1
41.58515,81.275131,4.9482552e-11,21.96323,4.4138436e-16,1,1,1
41.61795,89.275146,5.4353182e-11,22.661422,4.8483039e-16,1,1,1
41.63465,110.84183,6.7483575e-11,24.356312,6.0195349e-16,1,1,1
41.66795,183.99207,1.1201947e-10,28.838766,9.9921364e-16,1,1,1
41.6698,64.133446,3.9046219e-11,20.295753,3.4829227e-16,1,1,1
41.68515,53.708412,3.2699169e-11,19.130416,2.9167659e-16,1,1,1
41.7773,99.133499,6.0355221e-11,23.466615,5.3836857e-16,1,1,1
41.78065,57.70842,3.5134485e-11,19.594012,3.133996e-16,1,1,1
41.7829,292.5506,1.7811291e-10,33.659731,1.5887671e-15,1,1,1
41.79345,160.99199,9.8016383e-11,27.583226,8.7430614e-16,1,1,1
41.7983,59.850094,3.6438395e-11,19.833465,3.2503049e-16,1,1,1
41.79955,184.12534,1.1210061e-10,28.845727,9.999374e-16,1,1,1
41.81545,64.12513,3.9041156e-11,20.294876,3.4824711e-16,1,1,1
41.819,61.850101,3.7656055e-11,20.051973,3.3589201e-16,1,1,1
41.8262,124.26685,7.5657098e-11,25.30242,6.7486132e-16,1,1,1
41.989,165.98367,1.0105546e-10,27.86541,9.0141469e-16,1,1,1
41.99385,149.12526,9.0791589e-11,26.888137,8.0986098e-16,1,1,1
42.03345,116.55852,7.0964055e-11,24.76804,6.3299937e-16,1,1,1
42.06965,106.99185,6.5139604e-11,24.070986,5.8104526e-16,1,1,1
42.09475,118.27521,7.2009223e-11,24.889044,6.4232227e-16,1,1,1
42.18745,66.275108,4.0350122e-11,20.519202,3.5992309e-16,1,1,1
42.22105,62.708427,3.8178628e-11,20.144305,3.4055336e-16,1,1,1
42.2309,42.56673,2.5915805e-11,17.703824,2.3116898e-16,1,1,1
42.31225,83.991806,5.1136538e-11,22.205264,4.5613792e-16,1,1,1
42.3351,153.7003,9.3577002e-11,27.160341,8.3470686e-16,1,1,1
42.43875,384.55951,2.3413048e-10,36.872125,2.0884439e-15,1,1,1
42.48,77.133446,4.6960979e-11,21.583633,4.1889193e-16,1,1,1
42.50045,96.275139,5.8614972e-11,23.238871,5.2284555e-16,1,1,1
42.50455,46.708408,2.8437373e-11,18.260332,2.5366137e-16,1,1,1
42.5932,130.4169,7.9401422e-11,25.713129,7.0826069e-16,1,1,1
42.5988,78.700134,4.7914822e-11,21.728786,4.2740021e-16,1,1,1
42.64415,231.99223,1.412433e-10,31.155505,1.2598902e-15,1,1,1
42.67045,143.99196,8.7666294e-11,26.576007,7.8198334e-16,1,1,1
42.6927,301.83386,1.8376482e-10,34.012062,1.6391822e-15,1,1,1
42.696,77.133453,4.6960983e-11,21.583634,4.1889197e-16,1,1,1
42.70585,171.69196,1.0453082e-10,28.181253,9.3241491e-16,1,1,1
42.71635,41.991737,2.5565733e-11,17.623747,2.2804634e-16,1,1,1
42.76815,249.5589,1.5193837e-10,31.922826,1.3552903e-15,1,1,1
42.7955,99.850159,6.0791543e-11,23.523028,5.4226056e-16,1,1,1
42.8265,119.13356,7.2531812e-11,24.949108,6.4698376e-16,1,1,1
42.85055,90.125153,5.487069e-11,22.733117,4.8944655e-16,1,1,1
42.8706,65.850098,4.0091364e-11,20.475246,3.5761496e-16,1,1,1
42.87155,522.56,3.18149e-10,40.84031,2.8378891e-15,1,1,1
42.8856,76.983475,4.6869672e-11,21.569636,4.1807748e-16,1,1,1
42.88685,78.275124,4.7656064e-11,21.689601,4.2509209e-16,1,1,1
42.8879,68.850098,4.1917847e-11,20.781577,3.7390719e-16,1,1,1
42.895,88.850143,5.4094429e-11,22.625405,4.8252231e-16,1,1,1
42.9055,78.700127,4.7914817e-11,21.728786,4.2740017e-16,1,1,1
42.9122,286.70062,1.7455128e-10,33.43386,1.5569974e-15,1,1,1
42.9809,123.13354,7.4967109e-11,25.225266,6.6870661e-16,1,1,1
42.9916,50.850082,3.0958939e-11,18.784841,2.7615374e-16,1,1,1
43.0501,103.1335,6.2790532e-11,23.778086,5.6009154e-16,1,1,1
43.0635,133.13359,8.1055418e-11,25.890446,7.2301433e-16,1,1,1
43.08245,59.70842,3.635214e-11,19.817803,3.2426109e-16,1,1,1
43.10855,65.991776,4.0177621e-11,20.489919,3.5838438e-16,1,1,1
43.1288,98.133492,5.9746388e-11,23.387442,5.3293778e-16,1,1,1
43.13615,153.27527,9.331823e-11,27.135282,8.3239861e-16,1,1,1
43.1452,142.85027,8.6971199e-11,26.505581,7.757831e-16,1,1,1
43.1708,55.850094,3.4003084e-11,19.381391,3.0330751e-16,1,1,1
43.1769,266.7005,1.6237465e-10,32.637603,1.4483819e-15,1,1,1
43.18235,44.708405,2.7219715e-11,17.995892,2.4279986e-16,1,1,1
43.2857,43.850075,2.669714e-11,17.879982,2.3813849e-16,1,1,1
43.3101,69.850105,4.2526679e-11,20.881707,3.7933798e-16,1,1,1
43.37165,86.275124,5.2526685e-11,22.404685,4.6853803e-16,1,1,1
43.3785,78.133453,4.7569811e-11,21.676508,4.2432271e-16,1,1,1
43.384,170.98361,1.0409956e-10,28.142444,9.2856808e-16,1,1,1
43.3954,116.26685,7.0786477e-11,24.747364,6.3141537e-16,1,1,1
43.4026,83.133469,5.0613959e-11,22.129365,4.5147651e-16,1,1,1
43.43685,94.12516,5.7306005e-11,23.06458,5.1116957e-16,1,1,1
43.5109,80.133469,4.8787476e-11,21.859906,4.3518428e-16,1,1,1
43.5134,82.700134,5.0350133e-11,22.090848,4.4912319e-16,1,1,1
43.53355,57.708424,3.5134487e-11,19.594012,3.1339962e-16,1,1,1
43.56605,229.1255,1.3949795e-10,31.026643,1.2443218e-15,1,1,1
43.597,72.850113,4.4353167e-11,21.176477,3.9563025e-16,1,1,1
43.62945,179.9921,1.0958417e-10,28.628249,9.7749084e-16,1,1,1
43.71605,116.55852,7.0964055e-11,24.76804,6.3299937e-16,1,1,1
43.73205,213.55879,1.3002051e-10,30.307455,1.1597829e-15,1,1,1
43.73395,168.12529,1.0235933e-10,27.984743,9.1304526e-16,1,1,1
43.73995,54.99176,3.3480507e-11,19.28159,2.9864612e-16,1,1,1
43.77995,110.55851,6.7311084e-11,24.335543,6.0041487e-16,1,1,1
43.7814,118.13355,7.192298e-11,24.879104,6.4155298e-16,1,1,1
43.792,349.41763,2.1273514e-10,35.712911,1.8975974e-15,1,1,1
43.85235,149.99196,9.131926e-11,26.940127,8.145678e-16,1,1,1
43.8659,203.26704,1.2375461e-10,29.812562,1.1038911e-15,1,1,1
43.8861,1128.3864,6.8699287e-10,52.787317,6.1279764e-15,1,1,1
43.90255,94.558479,5.7569822e-11,23.09992,5.1352281e-16,1,1,1
43.9043,45.850079,2.7914798e-11,18.147787,2.49e-16,1,1,1
43.90875,123.40854,7.5134537e-11,25.244031,6.7020007e-16,1,1,1
43.92265,202.40868,1.2323201e-10,29.770538,1.0992295e-15,1,1,1
43.92445,79.991791,4.8701218e-11,21.847015,4.3441487e-16,1,1,1
43.9775,446.98474,2.7213669e-10,38.768102,2.4274593e-15,1,1,1
43.99055,71.275108,4.3394261e-11,21.022754,3.870768e-16,1,1,1
44.0329,231.13383,1.4072068e-10,31.117031,1.2552285e-15,1,1,1
44.06315,122.55854,7.4617035e-11,25.18594,6.6558395e-16,1,1,1
44.0888,70.416794,4.2871695e-11,20.938026,3.8241552e-16,1,1,1
44.1229,104.13351,6.3399369e-11,23.854692,5.6552237e-16,1,1,1
44.12595,132.55858,8.0705335e-11,25.853118,7.1989159e-16,1,1,1
44.15635,175.99202,1.0714882e-10,28.414584,9.5576745e-16,1,1,1
44.2187,117.13351,7.1314124e-11,24.808701,6.3612199e-16,1,1,1
44.2304,101.85016,6.2009198e-11,23.679047,5.5312205e-16,1,1,1
44.25545,78.275124,4.7656064e-11,21.689601,4.2509209e-16,1,1,1
44.27415,36.708397,2.2349089e-11,16.85125,1.9935387e-16,1,1,1
44.32885,100.27517,6.1050301e-11,23.556356,5.4456869e-16,1,1,1
44.38145,49.991745,3.0436359e-11,18.678546,2.7149233e-16,1,1,1
44.38285,236.55893,1.4402363e-10,31.358607,1.2846908e-15,1,1,1
44.3928,243.98389,1.4854415e-10,31.683321,1.3250138e-15,1,1,1
44.40265,196.40866,1.1957903e-10,29.473419,1.066645e-15,1,1,1
44.43475,63.991764,3.8959959e-11,20.280796,3.4752283e-16,1,1,1
44.469,105.70016,6.4353189e-11,23.973726,5.7403044e-16,1,1,1
44.51865,128.84187,7.8442502e-11,25.609199,6.9970712e-16,1,1,1
44.5268,87.850143,5.3485601e-11,22.540202,4.7709156e-16,1,1,1
44.5351,76.850121,4.6788482e-11,21.557174,4.1735326e-16,1,1,1
44.53645,90.708488,5.5225841e-11,22.782058,4.926145e-16,1,1,1
44.63315,178.12538,1.0844767e-10,28.528936,9.6735319e-16,1,1,1
44.6362,145.70026,8.8706353e-11,26.680692,7.9126067e-16,1,1,1
44.65495,99.275154,6.0441464e-11,23.477787,5.3913786e-16,1,1,1
44.65695,112.27518,6.8356243e-11,24.460851,6.0973769e-16,1,1,1
44.6584,57.85009,3.5220738e-11,19.610033,3.1416898e-16,1,1,1
44.6785,87.133469,5.304927e-11,22.478741,4.7319949e-16,1,1,1
44.6818,126.41687,7.6966093e-11,25.447512,6.8653755e-16,1,1,1
44.7426,95.700157,5.8264907e-11,23.192516,5.1972297e-16,1,1,1
44.7572,72.133461,4.3916849e-11,21.106808,3.917383e-16,1,1,1
44.80845,72.991791,4.4439424e-11,21.190196,3.9639967e-16,1,1,1
44.8179,74.850105,4.5570818e-11,21.36852,4.0649169e-16,1,1,1
44.85495,57.991768,3.5306995e-11,19.626029,3.1493839e-16,1,1,1
44.90595,93.558472,5.696099e-11,23.018199,5.0809203e-16,1,1,1
44.9137,173.70032,1.0575357e-10,28.29071,9.433218e-16,1,1,1
44.9155,57.850098,3.5220742e-11,19.610034,3.1416902e-16,1,1,1
44.9405,239.1339,1.4559134e-10,31.471977,1.2986748e-15,1,1,1
44.95,52.850086,3.2176597e-11,19.027959,2.8701524e-16,1,1,1
44.96925,68.991776,4.2004104e-11,20.795822,3.7467661e-16,1,1,1
44.9817,96.416809,5.8701225e-11,23.250264,5.2361492e-16,1,1,1
45.02105,43.708405,2.6610888e-11,17.860706,2.3736912e-16,1,1,1
45.04095,71.991791,4.3830597e-11,21.092981,3.9096892e-16,1,1,1
45.0571,130.41689,7.9401413e-11,25.713128,7.082606e-16,1,1,1
45.07685,141.12524,8.5920958e-11,26.398457,7.6641495e-16,1,1,1
45.1216,78.133453,4.7569811e-11,21.676508,4.2432271e-16,1,1,1
45.2145,147.70029,8.9924027e-11,26.802219,8.0212232e-16,1,1,1
45.24125,77.275131,4.7047241e-11,21.596841,4.1966139e-16,1,1,1
45.28175,69.275116,4.217661e-11,20.824251,3.7621536e-16,1,1,1
45.28905,140.84192,8.5748462e-11,26.380779,7.6487628e-16,1,1,1
45.30035,61.99176,3.7742301e-11,20.06727,3.3666133e-16,1,1,1
45.32885,136.55856,8.3140637e-11,26.110586,7.4161448e-16,1,1,1
45.3318,78.983467,4.8087323e-11,21.754831,4.2893892e-16,1,1,1
45.35145,98.991821,6.0268963e-11,23.455431,5.3759915e-16,1,1,1
45.388,149.26694,9.0877847e-11,26.89665,8.1063039e-16,1,1,1
45.39015,49.425079,3.0091358e-11,18.607703,2.6841491e-16,1,1,1
45.4348,153.98361,9.3749489e-11,27.177019,8.3624544e-16,1,1,1
45.4516,92.550171,5.6347108e-11,22.93521,5.026162e-16,1,1,1
45.49825,83.991798,5.1136534e-11,22.205264,4.5613788e-16,1,1,1
45.5881,93.416809,5.6874741e-11,23.006576,5.0732269e-16,1,1,1
45.5935,70.133446,4.2699185e-11,20.909904,3.8087673e-16,1,1,1
45.61285,102.99184,6.2704288e-11,23.767195,5.5932225e-16,1,1,1
45.6351,71.850113,4.3744339e-11,21.079135,3.9019951e-16,1,1,1
45.6816,84.416801,5.1395287e-11,22.242654,4.5844596e-16,1,1,1
45.6837,142.41698,8.6707401e-11,26.478755,7.7343002e-16,1,1,1
45.6874,82.850136,5.0441458e-11,22.104196,4.4993781e-16,1,1,1
45.7191,72.416794,4.408935e-11,21.134407,3.9327701e-16,1,1,1
45.7252,140.13361,8.5317222e-11,26.336481,7.6102962e-16,1,1,1
45.74305,48.991753,2.9827536e-11,18.553163,2.6606162e-16,1,1,1
45.74525,90.708481,5.5225836e-11,22.782057,4.9261446e-16,1,1,1
45.7495,77.850121,4.739731e-11,21.650274,4.2278401e-16,1,1,1
45.75605,48.708408,2.9655028e-11,18.517327,2.6452285e-16,1,1,1
45.77675,61.991764,3.7742303e-11,20.067271,3.3666135e-16,1,1,1
45.7952,111.98351,6.817866e-11,24.439651,6.0815365e-16,1,1,1
45.81485,83.991806,5.1136538e-11,22.205264,4.5613792e-16,1,1,1
45.81965,83.841812,5.1045218e-11,22.192038,4.5532334e-16,1,1,1
45.8229,136.13356,8.2881883e-11,26.083471,7.393064e-16,1,1,1
45.84325,148.55859,9.0446588e-11,26.854036,8.0678356e-16,1,1,1
45.9099,111.26685,6.7742338e-11,24.387404,6.0426166e-16,1,1,1
45.97085,56.991764,3.4698165e-11,19.512564,3.0950763e-16,1,1,1
46.0316,110.26684,6.7133506e-11,24.314123,5.9883087e-16,1,1,1
46.08405,67.991783,4.1395281e-11,20.694858,3.6924591e-16,1,1,1
