# SPCal Export 1.2.4
# Date,Mon Jun 24 22:13:17 2024
# File,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Nano\RawData\Guadalupe RawData\2024-05-28_Cu_AF_paint\4-10_3.csv
# Acquisition events,499999
#
# Options and inputs,Cu,
# Density,8.92,g/cm3
# Dwelltime,0.1,ms
# Efficiency,0.0041561106,
# Mass fraction,1,
# Molar mass,63.546,g/mol
# Response,2.412,counts/(μg/L)
# Time,49.9999,s
# Uptake,0.212,ml/min
#
# Limit method,Poisson (alpha=0.001)
#
# Detection results,Cu,
# Particle number,1651
# Number error,40.632499
# Number concentration,2.248569e+09,#/L
# Mass concentration,0.20885295,μg/L
#
# Background,8.7797155,counts
#,10.460131,nm
# Background error,4.0933371,counts
# Ionic background,3.6400147,μg/L
#
# Mean,Cu,
#,152.55975,counts
#,9.2882603e-11,μg
#,25.473549,nm
#,8.2851282e-16,m³
# Median,Cu,
#,107.30342,counts
#,6.5329295e-11,μg
#,24.094329,nm
#,5.8273732e-16,m³
# Limits of detection,Cu,
#,19.700362,counts
#,1.1994126e-11,μg
#,13.694149,nm
#,1.0698761e-16,m³
#
# Peak composition,count,Cu,,error
# Raw detection data
Time,Cu,,Cu,,Cu,,Cu,,cluster idx,cluster idx,cluster idx
s,counts,μg,nm,m³,signal,mass,size
41.51625,66.303352,4.0367318e-11,20.522116,3.6007647e-16,1,1,1
41.5346,149.00388,9.0717688e-11,26.88084,8.0920177e-16,1,1,1
41.63515,75.704102,4.6090754e-11,21.449481,4.1112953e-16,1,1,1
41.6425,97.003769,5.9058582e-11,23.297349,5.2680255e-16,1,1,1
41.75145,87.902672,5.3517582e-11,22.544693,4.7737683e-16,1,1,1
41.8112,66.602997,4.054975e-11,20.552985,3.6170377e-16,1,1,1
41.81385,77.704102,4.730841e-11,21.63673,4.2199102e-16,1,1,1
41.87515,35.101135,2.1370544e-11,16.601629,1.9062525e-16,1,1,1
41.88585,144.90636,8.8223005e-11,26.632144,7.869492e-16,1,1,1
41.9225,106.20235,6.4658931e-11,24.011632,5.7675766e-16,1,1,1
41.93415,81.704117,4.974373e-11,22.001804,4.4371407e-16,1,1,1
41.9696,128.40453,7.8176233e-11,25.580189,6.97332e-16,1,1,1
41.9771,110.20235,6.7094246e-11,24.309383,5.9848068e-16,1,1,1
42.00305,161.70422,9.8450011e-11,27.623843,8.781741e-16,1,1,1
42.02255,184.70427,1.1245308e-10,28.875928,1.0030814e-15,1,1,1
42.03875,83.303375,5.0717403e-11,22.14443,4.5239923e-16,1,1,1
42.05205,54.501892,3.3182262e-11,19.224166,2.9598578e-16,1,1,1
42.08765,68.501907,4.1705859e-11,20.746485,3.7201626e-16,1,1,1
42.0883,119.20238,7.257371e-11,24.953911,6.4735749e-16,1,1,1
42.0958,109.40451,6.6608497e-11,24.250576,5.9414779e-16,1,1,1
42.1053,356.60403,2.1711042e-10,35.956085,1.9366249e-15,1,1,1
42.14645,68.902641,4.1949837e-11,20.786862,3.7419255e-16,1,1,1
42.19375,59.902622,3.6470376e-11,19.839265,3.2531575e-16,1,1,1
42.24415,287.9068,1.7528564e-10,33.480681,1.5635479e-15,1,1,1
42.3688,219.60341,1.3370064e-10,30.590741,1.1926097e-15,1,1,1
42.37235,86.303383,5.254389e-11,22.407131,4.686915e-16,1,1,1
42.38505,60.501896,3.683523e-11,19.905204,3.2857026e-16,1,1,1
42.38905,56.902615,3.4643888e-11,19.502385,3.0902348e-16,1,1,1
42.42775,417.70526,2.5431054e-10,37.902422,2.26845e-15,1,1,1
42.4642,53.202251,3.2391005e-11,19.07013,2.8892776e-16,1,1,1
42.469,64.003723,3.896724e-11,20.28206,3.4758778e-16,1,1,1
42.54915,597.70691,3.6390053e-10,42.711,3.2459927e-15,1,1,1
42.5554,190.00395,1.1567967e-10,29.149505,1.0318627e-15,1,1,1
42.5945,92.603027,5.6379289e-11,22.939575,5.0290325e-16,1,1,1
42.64495,92.303391,5.6196861e-11,22.914807,5.01276e-16,1,1,1
42.64835,95.704109,5.8267313e-11,23.192835,5.1974443e-16,1,1,1
42.65305,47.501881,2.8920461e-11,18.363153,2.5797051e-16,1,1,1
42.726,126.00381,7.6714613e-11,25.419766,6.8429435e-16,1,1,1
42.7393,139.60313,8.4994256e-11,26.303207,7.5814876e-16,1,1,1
42.75885,152.70425,9.297058e-11,27.101543,8.2929758e-16,1,1,1
42.78835,47.902615,2.9164439e-11,18.414646,2.6014679e-16,1,1,1
42.8333,86.003746,5.2361463e-11,22.381169,4.6706425e-16,1,1,1
42.8604,48.202248,2.9346864e-11,18.452961,2.6177402e-16,1,1,1
42.86135,212.7045,1.2950039e-10,30.266988,1.1551435e-15,1,1,1
42.8989,87.202301,5.3091177e-11,22.484658,4.735733e-16,1,1,1
42.94595,103.90271,6.3258848e-11,23.837055,5.6426893e-16,1,1,1
42.9679,76.603012,4.6638036e-11,21.534044,4.1601128e-16,1,1,1
42.97505,68.303368,4.1584983e-11,20.726423,3.7093804e-16,1,1,1
42.97935,101.70415,6.1920307e-11,23.667726,5.5232914e-16,1,1,1
43.0117,55.202255,3.3608662e-11,19.306161,2.9978927e-16,1,1,1
43.044,387.60739,2.3598612e-10,36.96928,2.1049962e-15,1,1,1
43.0981,430.00519,2.6179907e-10,38.270859,2.3352477e-15,1,1,1
43.10025,116.90275,7.1173632e-11,24.792399,6.348688e-16,1,1,1
43.1159,276.60703,1.6840602e-10,33.036805,1.5021817e-15,1,1,1
43.1669,69.202271,4.2132259e-11,20.81695,3.7581975e-16,1,1,1
43.19075,136.10489,8.2864427e-11,26.081639,7.3915069e-16,1,1,1
43.2072,172.20607,1.0484383e-10,28.209353,9.3520693e-16,1,1,1
43.2172,69.602997,4.2376233e-11,20.857054,3.77996e-16,1,1,1
43.24865,356.70844,2.1717398e-10,35.959593,1.9371919e-15,1,1,1
43.29135,148.70419,9.0535233e-11,26.862806,8.0757427e-16,1,1,1
43.30745,94.104851,5.729364e-11,23.062921,5.1105927e-16,1,1,1
43.31195,501.10632,3.0508741e-10,40.273583,2.7213797e-15,1,1,1
43.3142,141.80528,8.6334985e-11,26.440791,7.7010806e-16,1,1,1
43.3401,87.202309,5.3091181e-11,22.484659,4.7357334e-16,1,1,1
43.3427,64.602989,3.933209e-11,20.345163,3.5084224e-16,1,1,1
43.3642,147.00383,8.9500004e-11,26.760026,7.9834004e-16,1,1,1
43.39475,244.50595,1.48862e-10,31.705903,1.327849e-15,1,1,1
43.4528,68.602997,4.1767405e-11,20.756686,3.7256525e-16,1,1,1
43.50805,78.902649,4.8038119e-11,21.747408,4.2850002e-16,1,1,1
43.57665,102.90269,6.2650007e-11,23.760334,5.5883806e-16,1,1,1
43.61405,803.10846,4.8895468e-10,47.130463,4.3614757e-15,1,1,1
43.61675,120.90275,7.3608943e-11,25.072003,6.5659177e-16,1,1,1
43.64055,202.70439,1.2341205e-10,29.785029,1.1008355e-15,1,1,1
43.6786,92.003761,5.6014439e-11,22.889985,4.9964879e-16,1,1,1
43.7077,182.2061,1.1093212e-10,28.745152,9.8951453e-16,1,1,1
43.73775,60.902634,3.7079211e-11,19.949055,3.3074656e-16,1,1,1
43.788,50.801533,3.0929381e-11,18.778861,2.7589007e-16,1,1,1
43.82405,143.3035,8.7247139e-11,26.533583,7.7824448e-16,1,1,1
43.8559,156.80531,9.5467419e-11,27.342018,8.5156938e-16,1,1,1
43.88425,176.30714,1.0734067e-10,28.431533,9.5747881e-16,1,1,1
43.89015,74.303368,4.5237949e-11,21.316365,4.035225e-16,1,1,1
43.8928,87.603027,5.333515e-11,22.519047,4.7574954e-16,1,1,1
43.90115,856.10919,5.2122299e-10,48.145241,4.6493091e-15,1,1,1
43.9481,327.00797,1.9909151e-10,34.932507,1.7758963e-15,1,1,1
43.97405,143.70421,8.7491103e-11,26.558292,7.8042064e-16,1,1,1
44.0274,110.20236,6.7094251e-11,24.309383,5.9848072e-16,1,1,1
44.0736,63.602993,3.8723264e-11,20.239642,3.4541152e-16,1,1,1
44.08585,87.501953,5.3273613e-11,22.510383,4.7520063e-16,1,1,1
44.1214,173.00397,1.0532961e-10,28.252854,9.3954011e-16,1,1,1
44.1306,93.603058,5.6988135e-11,23.021855,5.0833416e-16,1,1,1
44.13635,89.501945,5.4491264e-11,22.680596,4.8606207e-16,1,1,1
44.1673,57.202248,3.4826313e-11,19.536556,3.1065071e-16,1,1,1
44.18655,789.10858,4.8043117e-10,46.854995,4.285446e-15,1,1,1
44.20985,33.101139,2.0152891e-11,16.280133,1.7976378e-16,1,1,1
44.22405,64.501907,3.9270548e-11,20.334547,3.5029329e-16,1,1,1
44.28675,57.902622,3.5252721e-11,19.615967,3.1445427e-16,1,1,1
44.4201,75.202293,4.578524e-11,21.401983,4.0840434e-16,1,1,1
44.45525,188.70438,1.1488845e-10,29.082895,1.024805e-15,1,1,1
44.4797,79.404465,4.8343638e-11,21.793415,4.3122525e-16,1,1,1
44.5377,116.60309,7.0991191e-11,24.771197,6.3324142e-16,1,1,1
44.5818,74.202301,4.5176417e-11,21.306696,4.0297364e-16,1,1,1
44.5868,76.603012,4.6638036e-11,21.534044,4.1601128e-16,1,1,1
44.60845,606.70966,3.6938165e-10,42.924372,3.2948843e-15,1,1,1
44.616,59.602989,3.6287951e-11,19.806131,3.2368852e-16,1,1,1
44.6172,94.40448,5.7476063e-11,23.087373,5.1268648e-16,1,1,1
44.6861,63.602993,3.8723264e-11,20.239642,3.4541152e-16,1,1,1
44.863,68.202271,4.1523432e-11,20.716192,3.7038901e-16,1,1,1
44.86835,116.10487,7.0687864e-11,24.735866,6.3053574e-16,1,1,1
44.8814,82.003738,4.9926148e-11,22.028666,4.4534124e-16,1,1,1
44.89835,151.30351,9.211777e-11,27.018422,8.2169051e-16,1,1,1
44.92645,105.30341,6.4111635e-11,23.943692,5.7187579e-16,1,1,1
44.97075,95.303398,5.8023349e-11,23.16042,5.1756827e-16,1,1,1
44.9875,109.20236,6.6485423e-11,24.23563,5.9304998e-16,1,1,1
45.01035,45.501892,2.7702813e-11,18.101732,2.4710909e-16,1,1,1
45.02865,139.30708,8.4814012e-11,26.2846,7.5654098e-16,1,1,1
45.07715,211.90652,1.2901456e-10,30.229091,1.1508099e-15,1,1,1
45.08035,146.30348,8.9073613e-11,26.717462,7.9453663e-16,1,1,1
45.1546,127.00385,7.7323464e-11,25.486837,6.897253e-16,1,1,1
45.16405,62.902626,3.8296861e-11,20.165078,3.41608e-16,1,1,1
45.2195,153.40456,9.3396944e-11,27.142909,8.3310074e-16,1,1,1
45.2323,42.80151,2.6058745e-11,17.736313,2.3244401e-16,1,1,1
45.23845,232.10513,1.4131204e-10,31.160558,1.2605034e-15,1,1,1
45.2427,799.61023,4.8682486e-10,47.061933,4.3424778e-15,1,1,1
45.25955,246.31085,1.4996087e-10,31.783727,1.337651e-15,1,1,1
45.2799,96.003761,5.844975e-11,23.217016,5.2137177e-16,1,1,1
45.3145,794.41113,4.8365951e-10,46.959711,4.3142428e-15,1,1,1
45.33785,122.70419,7.4705708e-11,25.195913,6.6637491e-16,1,1,1
45.3846,81.603012,4.9682175e-11,21.992725,4.43165e-16,1,1,1
45.4108,116.00381,7.0626336e-11,24.728688,6.2998692e-16,1,1,1
45.42045,68.902626,4.1949828e-11,20.78686,3.7419246e-16,1,1,1
45.42535,170.30359,1.0368554e-10,28.105085,9.2487504e-16,1,1,1
45.4991,72.003731,4.3837866e-11,21.094147,3.9103377e-16,1,1,1
45.55505,61.501896,3.7444058e-11,20.014273,3.34001e-16,1,1,1
45.6026,124.6031,7.5861822e-11,25.325222,6.7668745e-16,1,1,1
45.62465,46.902611,2.8555609e-11,18.285604,2.5471603e-16,1,1,1
45.6515,267.60693,1.6292652e-10,32.674536,1.4533045e-15,1,1,1
45.66995,39.501873,2.4049835e-11,17.268298,2.1452453e-16,1,1,1
45.6717,134.00381,8.1585235e-11,25.946734,7.277403e-16,1,1,1
45.7171,46.202248,2.8129208e-11,18.194132,2.5091254e-16,1,1,1
45.74435,270.70462,1.6481247e-10,32.800128,1.4701273e-15,1,1,1
45.77245,72.501923,4.4141179e-11,21.142686,3.9373932e-16,1,1,1
45.79235,393.30469,2.3945479e-10,37.149532,2.1359367e-15,1,1,1
45.81095,96.704117,5.8876145e-11,23.273336,5.2517522e-16,1,1,1
45.83505,66.501907,4.0488204e-11,20.542581,3.6115478e-16,1,1,1
45.8641,70.404449,4.2864179e-11,20.936802,3.8234848e-16,1,1,1
45.8769,193.20609,1.1762922e-10,29.312346,1.0492526e-15,1,1,1
45.87835,145.30353,8.8464813e-11,26.656453,7.8910613e-16,1,1,1
45.8809,118.40453,7.2087956e-11,24.898112,6.4302456e-16,1,1,1
45.888,87.003754,5.2970296e-11,22.467581,4.7249504e-16,1,1,1
45.89695,339.90695,2.0694477e-10,35.385906,1.8459473e-15,1,1,1
45.92525,76.902649,4.6820463e-11,21.562084,4.1763853e-16,1,1,1
45.9358,53.202248,3.2391002e-11,19.070129,2.8892774e-16,1,1,1
45.98255,123.70418,7.5314531e-11,25.264174,6.7180561e-16,1,1,1
45.99975,69.704086,4.2437779e-11,20.867146,3.7854499e-16,1,1,1
46.0837,74.202278,4.5176403e-11,21.306693,4.0297351e-16,1,1,1
46.08725,83.902657,5.1082262e-11,22.197405,4.5565378e-16,1,1,1
46.1052,84.603027,5.1508667e-11,22.258998,4.5945731e-16,1,1,1
46.10735,81.303398,4.9499761e-11,21.965776,4.4153787e-16,1,1,1
46.1659,80.603012,4.9073347e-11,21.902519,4.3773425e-16,1,1,1
46.19535,143.50566,8.7370222e-11,26.546055,7.7934238e-16,1,1,1
46.22265,1196.6416,7.2854856e-10,53.830904,6.4986531e-15,1,1,1
46.24605,210.30376,1.2803875e-10,30.152685,1.1421057e-15,1,1,1
46.2648,97.003761,5.9058577e-11,23.297349,5.2680251e-16,1,1,1
46.31115,181.70432,1.1062662e-10,28.718741,9.8678946e-16,1,1,1
46.3166,127.20242,7.7444355e-11,25.500112,6.9080364e-16,1,1,1
46.31865,70.902641,4.3167492e-11,20.98607,3.8505403e-16,1,1,1
46.3437,96.202316,5.8570635e-11,23.23301,5.2245007e-16,1,1,1
46.3598,63.202278,3.8479298e-11,20.197048,3.4323534e-16,1,1,1
46.3946,482.60477,2.9382315e-10,39.771702,2.6209025e-15,1,1,1
46.47245,299.50623,1.8234769e-10,33.924407,1.6265414e-15,1,1,1
46.5128,47.20224,2.8738031e-11,18.32446,2.5634324e-16,1,1,1
46.5448,190.40466,1.1592363e-10,29.169983,1.0340388e-15,1,1,1
46.6779,260.20984,1.5842296e-10,32.37066,1.4131328e-15,1,1,1
46.738,68.602997,4.1767405e-11,20.756686,3.7256525e-16,1,1,1
46.78385,63.303349,3.8540832e-11,20.207808,3.4378422e-16,1,1,1
46.79805,398.90698,2.4286562e-10,37.325089,2.1663614e-15,1,1,1
46.82005,120.70415,7.3488029e-11,25.058267,6.5551322e-16,1,1,1
46.8358,104.60306,6.368524e-11,23.890493,5.6807234e-16,1,1,1
46.8368,93.003761,5.6623266e-11,22.972617,5.0507954e-16,1,1,1
46.8393,137.60315,8.377661e-11,26.176994,7.4728736e-16,1,1,1
46.84745,125.90273,7.6653072e-11,25.412966,6.837454e-16,1,1,1
46.85795,150.50565,9.1632007e-11,26.970846,8.173575e-16,1,1,1
46.90605,67.30336,4.097615e-11,20.624775,3.6550726e-16,1,1,1
46.91305,98.303398,5.9849832e-11,23.400932,5.338605e-16,1,1,1
46.9335,167.80534,1.0216454e-10,27.96698,9.1130772e-16,1,1,1
46.9378,103.20233,6.2832439e-11,23.783375,5.6046535e-16,1,1,1
46.93965,111.30344,6.776462e-11,24.390077,6.0446041e-16,1,1,1
46.95485,242.30386,1.475213e-10,31.610431,1.31589e-15,1,1,1
46.99255,65.5019,3.9879371e-11,20.439092,3.5572399e-16,1,1,1
47.0107,115.40453,7.0261472e-11,24.68603,6.2673233e-16,1,1,1
47.0131,102.20235,6.2223625e-11,23.706309,5.5503473e-16,1,1,1
47.02115,76.303368,4.6455604e-11,21.505929,4.1438399e-16,1,1,1
47.0601,60.602997,3.6896783e-11,19.916286,3.2911931e-16,1,1,1
47.08305,147.70419,8.9926405e-11,26.802456,8.0214353e-16,1,1,1
47.0859,98.40448,5.9911374e-11,23.40895,5.3440945e-16,1,1,1
47.08925,58.101181,3.5373609e-11,19.638364,3.1553259e-16,1,1,1
47.12495,105.70415,6.4355613e-11,23.974027,5.7405207e-16,1,1,1
47.13415,249.10526,1.5166218e-10,31.903471,1.3528267e-15,1,1,1
47.157,111.80524,6.8070126e-11,24.426675,6.0718552e-16,1,1,1
47.2577,50.202248,3.0564519e-11,18.704727,2.7263551e-16,1,1,1
47.2745,316.20636,1.9251519e-10,34.543567,1.7172355e-15,1,1,1
47.3118,115.00379,7.0017495e-11,24.657424,6.2455605e-16,1,1,1
47.33015,71.704094,4.3655439e-11,21.064846,3.8940652e-16,1,1,1
47.3367,166.80536,1.0155572e-10,27.911316,9.0587706e-16,1,1,1
47.3736,66.404449,4.0428869e-11,20.532541,3.6062551e-16,1,1,1
47.503,1628.2103,9.9129956e-10,59.650462,8.842392e-15,1,1,1
47.50745,89.704117,5.4614352e-11,22.697661,4.8716002e-16,1,1,1
47.5628,62.202271,3.7870466e-11,20.089959,3.3780455e-16,1,1,1
47.626,78.202286,4.7611718e-11,21.682871,4.2469653e-16,1,1,1
47.63735,110.502,6.7276678e-11,24.331396,6.0010797e-16,1,1,1
47.67315,59.704075,3.6349495e-11,19.817322,3.2423749e-16,1,1,1
47.68915,68.902641,4.1949837e-11,20.786862,3.7419255e-16,1,1,1
47.71525,107.70415,6.5573269e-11,24.124285,5.8491356e-16,1,1,1
47.71795,97.501968,5.93619e-11,23.337165,5.2950814e-16,1,1,1
47.72725,127.90276,7.7870746e-11,25.546826,6.9460705e-16,1,1,1
47.7559,56.602982,3.4461463e-11,19.468093,3.0739625e-16,1,1,1
47.7765,312.00464,1.8995707e-10,34.38988,1.694417e-15,1,1,1
47.78995,265.70453,1.6176828e-10,32.596925,1.442973e-15,1,1,1
47.79825,97.303406,5.9241009e-11,23.321313,5.284298e-16,1,1,1
47.80165,118.10487,7.1905514e-11,24.87709,6.4139719e-16,1,1,1
47.81575,204.50578,1.2450879e-10,29.873,1.1106184e-15,1,1,1
47.8245,69.602989,4.2376228e-11,20.857053,3.7799595e-16,1,1,1
47.8265,43.202236,2.6302718e-11,17.791493,2.3462025e-16,1,1,1
47.9004,114.60307,6.9773521e-11,24.628751,6.2237981e-16,1,1,1
47.90355,117.70415,7.166155e-11,24.848923,6.3922103e-16,1,1,1
47.9095,169.00392,1.0289427e-10,28.033408,9.1781688e-16,1,1,1
47.91155,63.303356,3.8540837e-11,20.207809,3.4378427e-16,1,1,1
47.93225,115.30345,7.0199936e-11,24.678821,6.2618343e-16,1,1,1
47.9343,55.801525,3.3973514e-11,19.375771,3.0304375e-16,1,1,1
47.94575,127.70417,7.7749837e-11,25.533597,6.9352854e-16,1,1,1
47.97,94.404488,5.7476067e-11,23.087373,5.1268652e-16,1,1,1
47.97215,276.1088,1.6810268e-10,33.016958,1.4994759e-15,1,1,1
47.97755,180.105,1.0965291e-10,28.634234,9.7810397e-16,1,1,1
47.99365,223.90309,1.3631841e-10,30.789101,1.2159602e-15,1,1,1
48.06795,52.902611,3.2208575e-11,19.034261,2.8730049e-16,1,1,1
48.1099,125.00382,7.610579e-11,25.352341,6.7886365e-16,1,1,1
48.1146,122.00381,7.4279298e-11,25.147883,6.6257134e-16,1,1,1
48.11635,72.501923,4.4141179e-11,21.142686,3.9373932e-16,1,1,1
48.17335,74.704102,4.5481927e-11,21.354617,4.0569879e-16,1,1,1
48.2598,73.603012,4.4811553e-11,21.24918,3.9971905e-16,1,1,1
48.3163,67.202271,4.0914604e-11,20.614444,3.6495827e-16,1,1,1
48.33645,112.70416,6.8617417e-11,24.491965,6.1206736e-16,1,1,1
48.3746,275.00433,1.6743026e-10,32.972875,1.4934779e-15,1,1,1
48.3803,229.20619,1.3954708e-10,31.030285,1.24476e-15,1,1,1
48.4037,66.202278,4.0305781e-11,20.511683,3.5952757e-16,1,1,1
48.4193,83.202316,5.0655875e-11,22.135472,4.5185041e-16,1,1,1
48.4399,84.20594,5.1266909e-11,22.224119,4.5730083e-16,1,1,1
48.51885,125.90275,7.6653081e-11,25.412967,6.8374548e-16,1,1,1
48.62705,188.90642,1.1501146e-10,29.093271,1.0259022e-15,1,1,1
48.69905,398.70856,2.4274482e-10,37.3189,2.1652838e-15,1,1,1
48.7807,227.60342,1.3857127e-10,30.957787,1.2360557e-15,1,1,1
48.7824,102.60306,6.2467584e-11,23.73725,5.5721085e-16,1,1,1
48.7963,80.40448,4.8952475e-11,21.884522,4.3665608e-16,1,1,1
48.82425,674.30969,4.1053842e-10,44.462797,3.6620027e-15,1,1,1
48.83715,176.7043,1.0758247e-10,28.452866,9.5963566e-16,1,1,1
48.8922,77.202293,4.7002895e-11,21.590053,4.1926582e-16,1,1,1
48.9155,48.202236,2.9346857e-11,18.45296,2.6177396e-16,1,1,1
48.9332,277.00775,1.6864999e-10,33.052751,1.5043579e-15,1,1,1
48.94445,116.30342,7.0808745e-11,24.749958,6.31614e-16,1,1,1
48.9529,103.00378,6.2711557e-11,23.768113,5.5938709e-16,1,1,1
48.99515,65.303352,3.975849e-11,20.41842,3.5464573e-16,1,1,1
49.02245,150.10495,9.1388052e-11,26.94689,8.1518142e-16,1,1,1
49.02675,72.902649,4.4385152e-11,21.181567,3.9591556e-16,1,1,1
49.06735,113.90272,6.934713e-11,24.578479,6.185764e-16,1,1,1
49.08945,80.902649,4.9255774e-11,21.929626,4.393615e-16,1,1,1
49.1031,103.20234,6.2832443e-11,23.783375,5.6046539e-16,1,1,1
49.1265,170.20602,1.0362614e-10,28.099717,9.243452e-16,1,1,1
49.12825,76.902649,4.6820463e-11,21.562084,4.1763853e-16,1,1,1
49.1663,114.00378,6.9408662e-11,24.585746,6.1912527e-16,1,1,1
49.18585,75.902649,4.6211635e-11,21.468216,4.1220779e-16,1,1,1
49.205,77.603004,4.7246859e-11,21.627342,4.2144198e-16,1,1,1
49.2224,186.00751,1.1324652e-10,28.943684,1.010159e-15,1,1,1
49.24385,134.3035,8.176769e-11,25.966062,7.2936779e-16,1,1,1
49.3034,66.003731,4.01849e-11,20.491157,3.5844931e-16,1,1,1
49.34985,138.70418,8.4446946e-11,26.246626,7.5326676e-16,1,1,1
49.37635,124.90275,7.6044253e-11,25.345507,6.7831474e-16,1,1,1
49.3909,189.80545,1.1555882e-10,29.139351,1.0307846e-15,1,1,1
49.42985,113.90273,6.9347135e-11,24.57848,6.1857644e-16,1,1,1
49.43545,111.90271,6.812947e-11,24.433772,6.0771487e-16,1,1,1
49.44935,54.902622,3.3426237e-11,19.271167,2.9816204e-16,1,1,1
49.4675,392.60428,2.3902836e-10,37.127467,2.132133e-15,1,1,1
49.5551,115.80168,7.0503272e-11,24.714316,6.2888919e-16,1,1,1
49.5834,97.60305,5.9423441e-11,23.345227,5.3005709e-16,1,1,1
49.59615,58.902626,3.5861551e-11,19.728248,3.1988503e-16,1,1,1
49.5991,238.60693,1.4527051e-10,31.448842,1.295813e-15,1,1,1
49.6333,102.20234,6.2223616e-11,23.706308,5.5503465e-16,1,1,1
49.6483,1550.8741,9.4421515e-10,58.690683,8.4223991e-15,1,1,1
49.6702,121.80525,7.4158412e-11,25.134234,6.6149304e-16,1,1,1
49.6717,103.80522,6.3199495e-11,23.829598,5.6373949e-16,1,1,1
49.67405,51.501884,3.1355774e-11,18.864763,2.796935e-16,1,1,1
49.71225,165.90286,1.0100626e-10,27.860887,9.0097583e-16,1,1,1
49.71515,97.704132,5.9484982e-11,23.353284,5.3060604e-16,1,1,1
49.7929,68.602997,4.1767405e-11,20.756686,3.7256525e-16,1,1,1
49.85725,100.70415,6.1311475e-11,23.5899,5.4689836e-16,1,1,1
49.889,238.60347,1.452684e-10,31.44869,1.2957942e-15,1,1,1
#
# End of export
