X value [cm⁻¹],IR Spectrum 1/O-PTIR (mV) [],IR Spectrum 2/O-PTIR (mV) [],IR Spectrum 3/O-PTIR (mV) [],IR Spectrum 4/O-PTIR (mV) [],IR Spectrum 5/O-PTIR (mV) [],IR Spectrum 6/O-PTIR (mV) [],IR Spectrum 7/O-PTIR (mV) [],IR Spectrum 8/O-PTIR (mV) [],IR Spectrum 9/O-PTIR (mV) []
1171,14.5885257720947,10.38987159729,249.77165222168,17.6324863433838,111.874908447266,42.1580047607422,80.7540054321289,21.5904541015625,94.0729370117188
1173,14.3396997451782,10.9524765014648,248.029098510742,16.3848152160645,110.497848510742,42.296760559082,81.0496444702148,21.200288772583,94.229850769043
1175,13.8506288528442,11.1360492706299,248.325088500977,14.2078971862793,109.541481018066,42.5736389160156,79.3023834228516,20.726131439209,95.0188140869141
1177,13.9538469314575,10.8197221755981,245.768463134766,13.8491191864014,107.614219665527,42.0885162353516,76.1870269775391,20.1191520690918,95.5998764038086
1179,13.6117839813232,11.7406139373779,243.90559387207,12.6566886901855,106.600914001465,42.5254249572754,73.5742416381836,19.1576461791992,96.8129653930664
1181,13.0115146636963,11.9594326019287,241.537231445313,11.9453725814819,105.583686828613,42.2453842163086,72.0510940551758,18.2757034301758,97.5297622680664
1183,12.3175897598267,9.98662567138672,238.142593383789,11.6936254501343,104.682632446289,41.9932708740234,70.7804336547852,17.6355953216553,98.3474349975586
1185,10.8906269073486,9.14546012878418,236.30078125,11.1054773330688,104.38264465332,43.4048004150391,69.4524383544922,17.2283725738525,97.2632598876953
1187,10.8075742721558,10.5050811767578,232.128921508789,8.85978317260742,103.168670654297,43.5926055908203,68.0484848022461,16.447847366333,97.4514312744141
1189,11.1257600784302,9.06582260131836,227.0810546875,8.44468307495117,102.871894836426,44.0928344726563,67.0317687988281,15.1070241928101,100.006408691406
1191,11.2074413299561,8.85630035400391,220.476303100586,8.34819889068604,102.371383666992,43.9758605957031,66.3499984741211,14.2937450408936,99.9580841064453
1193,11.1953239440918,8.51543140411377,213.390701293945,8.81360530853271,102.220741271973,44.9367523193359,66.4035491943359,13.8335866928101,100.459739685059
1195,10.8416938781738,8.87496280670166,206.840805053711,9.48087882995605,102.247062683105,45.6382484436035,66.0806884765625,13.477858543396,102.924751281738
1197,9.46732234954834,9.88526153564453,199.115951538086,9.38057613372803,100.962577819824,45.3467445373535,64.8746337890625,12.5321159362793,103.859191894531
1199,9.26371192932129,9.98990154266357,192.125228881836,8.83556842803955,98.9957656860352,45.1302795410156,64.3979873657227,11.1722211837769,103.702697753906
1201,9.74387264251709,9.21092891693115,184.281600952148,7.59603357315063,96.6279907226563,46.8422164916992,64.9238128662109,11.3390588760376,103.059837341309
1203,9.28838920593262,8.98929119110107,175.192825317383,7.44769477844238,94.3498764038086,47.6671981811523,63.8820953369141,11.0892210006714,103.043495178223
1205,9.83960628509521,9.41872119903564,167.243301391602,7.76496124267578,91.1112442016602,51.3568382263184,62.6224136352539,11.5148429870605,103.777069091797
1207,10.2576103210449,9.27696132659912,159.212112426758,7.00716924667358,88.4603500366211,53.3390007019043,62.261043548584,11.7931518554688,103.724899291992
1209,10.423957824707,8.51351928710938,149.549194335938,8.64534091949463,89.5424728393555,55.4080619812012,61.1269073486328,11.1346616744995,104.792770385742
1211,9.69728660583496,8.09376525878906,137.078964233398,9.91330242156982,90.2199096679688,56.0675849914551,58.9184150695801,10.3147811889648,105.412567138672
1213,11.0829515457153,8.69555568695068,136.423599243164,9.4208869934082,64.4907684326172,57.4584350585938,63.7508544921875,9.81612205505371,112.314399719238
1215,12.3546390533447,9.24784564971924,135.822143554688,8.96897506713867,40.8779830932617,58.7348785400391,68.1857986450195,9.35847949981689,118.648513793945
1217,13.5258560180664,9.75650215148926,135.268203735352,8.55276679992676,19.1307392120361,59.910472869873,72.2703552246094,8.93699359893799,124.482200622559
1219,13.6899852752686,9.87289428710938,130.41325378418,9.1799898147583,18.9232482910156,59.5325317382813,73.8812789916992,9.65950393676758,125.011611938477
